Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
60,R,113,H RES 99,6-Mar-2013,11:57 AM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 933) making appropriations for the Department of Defense, the Department of Veterans Affairs, and other departments and agencies for the fiscal year ending September 30, 2013, and for other purposes",Passed,210,16,0,5,2,181,0,17,0,0,0,0,212,197,0,22
61,R,113,H R 933,6-Mar-2013,1:54 PM,On Motion to Recommit with Instructions,"Department of Defense, Military Construction and Veterans Affairs, and Full-Year Continuing Appropriations Act, 2013",Failed,0,228,0,3,188,3,0,9,0,0,0,0,188,231,0,12
62,R,113,H R 933,6-Mar-2013,2:03 PM,On Passage,"Department of Defense, Military Construction and Veterans Affairs, and Full-Year Continuing Appropriations Act, 2013",Passed,214,14,0,3,53,137,0,10,0,0,0,0,267,151,0,13
63,R,113,H R 1035,12-Mar-2013,6:56 PM,On Motion to Suspend the Rules and Pass,"To require a study of voluntary community-based flood insurance options and how such options could be incorporated into the national flood insurance programs, and for other purposes",Passed,208,17,0,6,189,0,0,11,0,0,0,0,397,17,0,17
64,R,113,H RES 107,13-Mar-2013,3:27 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 890) to prohibit waivers relating to compliance with the work requirements for the program of block grants to States for temporary assistance for needy families, and for other purposes",Passed,231,0,0,0,2,195,0,3,0,0,0,0,233,195,0,3
65,R,113,H RES 107,13-Mar-2013,3:35 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 890) to prohibit waivers relating to compliance with the work requirements for the program of block grants to States for temporary assistance for needy families, and for other purposes",Passed,229,0,0,2,4,194,0,2,0,0,0,0,233,194,0,4
66,R,113,JOURNAL,13-Mar-2013,3:42 PM,On Approving the Journal,None,Passed,162,61,0,8,133,59,1,7,0,0,0,0,295,120,1,15
67,R,113,H R 890,13-Mar-2013,5:35 PM,On Motion to Recommit with Instructions,"To prohibit waivers relating to compliance with the work requirements for the program of block grants to States for temporary assistance for needy families, and for other purposes",Failed,1,230,0,0,198,0,0,2,0,0,0,0,199,230,0,2
68,R,113,H R 890,13-Mar-2013,5:42 PM,On Passage,"To prohibit waivers relating to compliance with the work requirements for the program of block grants to States for temporary assistance for needy families, and for other purposes",Passed,228,3,0,0,18,178,0,4,0,0,0,0,246,181,0,4
69,R,113,ADJOURN,13-Mar-2013,5:59 PM,On Motion to Adjourn,None,Failed,0,228,0,3,1,193,0,6,0,0,0,0,1,421,0,9
70,R,113,H RES 113,14-Mar-2013,5:12 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 803, the Supporting Knowledge and Investing in Lifelong Skills Act",Passed,224,0,0,7,1,191,0,8,0,0,0,0,225,191,0,15
71,R,113,H RES 113,14-Mar-2013,5:19 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 803, the Supporting Knowledge and Investing in Lifelong Skills Act",Passed,225,0,0,6,1,191,0,8,0,0,0,0,226,191,0,14
72,R,113,JOURNAL,14-Mar-2013,5:26 PM,On Approving the Journal,None,Passed,165,57,0,9,124,68,1,7,0,0,0,0,289,125,1,16
73,R,113,H R 803,15-Mar-2013,11:53 AM,On Agreeing to the Amendment,None,Failed,1,227,0,3,191,0,0,9,0,0,0,0,192,227,0,12
74,R,113,H R 803,15-Mar-2013,12:16 PM,On Motion to Recommit with Instructions,Supporting Knowledge and Investing in Lifelong Skills Act,Failed,0,227,0,4,184,6,0,10,0,0,0,0,184,233,0,14
75,R,113,H R 803,15-Mar-2013,12:24 PM,On Passage,Supporting Knowledge and Investing in Lifelong Skills Act,Passed,213,14,0,5,2,188,0,10,0,0,0,0,215,202,0,15
76,R,113,JOURNAL,18-Mar-2013,6:55 PM,On Approving the Journal,None,Passed,155,62,0,14,129,41,1,29,0,0,0,0,284,103,1,43
77,R,113,H CON RES 18,18-Mar-2013,7:02 PM,On Motion to Suspend the Rules and Agree,Authorizing the use of the Capitol Grounds for the National Peace Officers’ Memorial Service,Passed,219,0,0,12,169,0,0,31,0,0,0,0,388,0,0,43
78,R,113,H CON RES 19,18-Mar-2013,7:10 PM,On Motion to Suspend the Rules and Agree,Authorizing the use of the Capitol Grounds for the Greater Washington Soap Box Derby,Passed,216,0,0,15,170,0,0,30,0,0,0,0,386,0,0,45
79,R,113,H RES 122,19-Mar-2013,2:44 PM,On Ordering the Previous Question,"Providing for consideration of the concurrent resolution (H. Con. Res. 25) Congressional Budget, 2014; providing for consideration of the resolution (H. Res. 115) providing for the expenses of certain committees of the House Representatives in the One Hundred Thirteenth Congress; and for other purposes",Passed,223,0,0,8,0,189,0,11,0,0,0,0,223,189,0,19
80,R,113,H RES 122,19-Mar-2013,2:53 PM,On Agreeing to the Resolution,"Providing for consideration of the concurrent resolution (H. Con. Res. 25) Congressional Budget, 2014; providing for consideration of the resolution (H. Res. 115) providing for the expenses of certain committees of the House Representatives in the One Hundred Thirteenth Congress; and for other purposes",Passed,224,0,0,7,0,189,0,11,0,0,0,0,224,189,0,18
81,R,113,JOURNAL,19-Mar-2013,3:01 PM,On Approving the Journal,None,Passed,155,66,0,10,117,67,1,15,0,0,0,0,272,133,1,25
82,R,113,H RES 115,19-Mar-2013,4:13 PM,On Agreeing to the Resolution,Providing for the expenses of certain committees of the House of Representatives in the One Hundred Thirteenth Congress,Passed,211,10,0,10,61,126,0,13,0,0,0,0,272,136,0,23
83,R,113,H CON RES 25,20-Mar-2013,2:46 PM,On Agreeing to the Amendment,None,Failed,0,226,0,5,154,35,0,11,0,0,0,0,154,261,0,16
84,R,113,H CON RES 25,20-Mar-2013,2:56 PM,On Agreeing to the Amendment,None,Failed,0,225,0,6,105,80,1,14,0,0,0,0,105,305,1,20
85,R,113,H CON RES 25,20-Mar-2013,3:03 PM,On Agreeing to the Amendment,None,Failed,0,225,0,6,84,102,1,13,0,0,0,0,84,327,1,19
86,R,113,H CON RES 25,20-Mar-2013,4:06 PM,On Agreeing to the Amendment,None,Failed,104,118,0,9,0,14,171,15,0,0,0,0,104,132,171,24
87,R,113,H CON RES 25,20-Mar-2013,5:18 PM,On Agreeing to the Amendment,None,Failed,0,225,0,6,165,28,0,7,0,0,0,0,165,253,0,13
88,R,113,H CON RES 25,21-Mar-2013,10:44 AM,On Agreeing to the Concurrent Resolution,Establishing the budget for the United States Government for fiscal year 2014 and setting forth appropriate budgetary levels for fiscal years 2015 through 2023,Passed,221,10,0,1,0,197,0,3,0,0,0,0,221,207,0,4
89,R,113,H R 933,21-Mar-2013,10:54 AM,On Motion to Concur in the Senate Amendments,"Department of Defense, Military Construction and Veterans Affairs, and Full-Year Continuing Appropriations Act, 2013",Passed,203,27,0,1,115,82,0,3,0,0,0,0,318,109,0,4
90,R,113,H R 254,9-Apr-2013,6:56 PM,On Motion to Suspend the Rules and Pass,To authorize the Secretary of the Interior to facilitate the development of hydroelectric power on the Diamond Fork System of the Central Utah Project,Passed,219,1,0,11,181,3,0,16,0,0,0,0,400,4,0,27
91,R,113,H R 1033,9-Apr-2013,7:07 PM,On Motion to Suspend the Rules and Pass,To authorize the acquisition and protection of nationally significant battlefields and associated sites of the Revolutionary War and the War of 1812 under the American Battlefield Protection Program,Passed,101,122,0,8,182,0,0,18,0,0,0,0,283,122,0,26
92,R,113,JOURNAL,9-Apr-2013,7:16 PM,On Approving the Journal,None,Passed,155,64,0,12,139,40,1,20,0,0,0,0,294,104,1,32
93,R,113,H RES 140,10-Apr-2013,1:34 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 678, Bureau of Reclamation Small Conduit Hydropower Development and Rural Jobs Act",Passed,230,0,0,1,6,190,0,4,0,0,0,0,236,190,0,5
94,R,113,H R 678,10-Apr-2013,3:14 PM,On Agreeing to the Amendment,None,Failed,0,227,0,4,189,5,0,6,0,0,0,0,189,232,0,10
95,R,113,H R 678,10-Apr-2013,3:36 PM,On Motion to Recommit with Instructions,"To authorize all Bureau of Reclamation conduit facilities for hydropower development under Federal Reclamation law, and for other purposes",Failed,2,224,0,5,192,2,0,6,0,0,0,0,194,226,0,11
96,R,113,H R 678,10-Apr-2013,3:46 PM,On Passage,"To authorize all Bureau of Reclamation conduit facilities for hydropower development under Federal Reclamation law, and for other purposes",Passed,228,0,0,3,188,7,0,5,0,0,0,0,416,7,0,8
97,R,113,H RES 146,11-Apr-2013,1:51 PM,On Ordering the Previous Question,Providing for consideration of the bill (H.R. 1120) Preventing Greater Uncertainty in Labor-Management Relations Act,Passed,226,0,0,5,0,192,0,8,0,0,0,0,226,192,0,13
98,R,113,H RES 146,11-Apr-2013,2:08 PM,On Agreeing to the Resolution,Providing for consideration of the bill (H.R. 1120) Preventing Greater Uncertainty in Labor-Management Relations Act,Passed,226,0,0,5,0,194,0,7,0,0,0,0,226,194,0,12
99,R,113,JOURNAL,11-Apr-2013,2:16 PM,On Approving the Journal,None,Passed,148,73,0,10,124,63,1,13,0,0,0,0,272,136,1,23
100,R,113,H R 1120,12-Apr-2013,12:00 PM,On Motion to Recommit with Instructions,Preventing Greater Uncertainty in Labor-Management Relations Act,Failed,0,228,0,3,197,1,0,3,0,0,0,0,197,229,0,6
101,R,113,H R 1120,12-Apr-2013,12:10 PM,On Passage,Preventing Greater Uncertainty in Labor-Management Relations Act,Passed,219,10,0,2,0,199,0,2,0,0,0,0,219,209,0,4
102,R,113,JOURNAL,12-Apr-2013,12:17 PM,On Approving the Journal,None,Passed,151,64,0,16,126,67,1,7,0,0,0,0,277,131,1,23
103,R,113,H R 1162,15-Apr-2013,6:57 PM,"On Motion to Suspend the Rules and Pass, as Amended","To amend title 31, United States Code, to make improvements in the Government Accountability Office",Passed,222,0,0,9,186,0,0,15,0,0,0,0,408,0,0,24
104,R,113,H R 882,15-Apr-2013,7:08 PM,"On Motion to Suspend the Rules and Pass, as Amended","To prohibit the awarding of a contract or grant in excess of the simplified acquisition threshold unless the prospective contractor or grantee certifies in writing to the agency awarding the contract or grant that the contractor or grantee has no seriously delinquent tax debts, and for other purposes",Passed,220,0,0,11,187,0,0,14,0,0,0,0,407,0,0,25
105,R,113,H R 249,15-Apr-2013,7:16 PM,On Motion to Suspend the Rules and Pass,"To amend title 5, United States Code, to provide that persons having seriously delinquent tax debts shall be ineligible for Federal employment",Failed,215,7,0,9,35,152,0,14,0,0,0,0,250,159,0,23
106,R,113,H R 1163,16-Apr-2013,2:05 PM,On Motion to Suspend the Rules and Pass,Federal Information Security Amendments Act of 2013,Passed,222,0,0,9,194,0,0,7,0,0,0,0,416,0,0,16
107,R,113,H R 756,16-Apr-2013,2:13 PM,"On Motion to Suspend the Rules and Pass, as Amended",Cybersecurity Enhancement Act of 2013,Passed,207,16,0,8,195,0,0,6,0,0,0,0,402,16,0,14
108,R,113,H R 967,16-Apr-2013,2:20 PM,"On Motion to Suspend the Rules and Pass, as Amended",Advancing America’s Networking and Information Technology Research and Development Act of 2013,Passed,210,11,0,10,196,0,0,5,0,0,0,0,406,11,0,15
109,R,113,H RES 164,17-Apr-2013,2:18 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 624, the Cyber Intelligence Sharing and Protection Act",Passed,219,4,0,8,8,188,0,5,0,0,0,0,227,192,0,13
110,R,113,H R 624,17-Apr-2013,4:56 PM,On Agreeing to the Amendment,None,Agreed to,225,0,0,6,193,0,0,8,0,0,0,0,418,0,0,14
111,R,113,H R 624,17-Apr-2013,5:01 PM,On Agreeing to the Amendment,None,Agreed to,223,0,0,8,195,0,0,6,0,0,0,0,418,0,0,14
112,R,113,H R 624,17-Apr-2013,5:07 PM,On Agreeing to the Amendment,None,Agreed to,219,3,0,9,192,0,0,9,0,0,0,0,411,3,0,18
113,R,113,H R 624,18-Apr-2013,12:13 PM,On Agreeing to the Amendment,None,Agreed to,221,0,0,10,190,0,0,11,0,0,0,0,411,0,0,21
114,R,113,H R 624,18-Apr-2013,12:21 PM,On Agreeing to the Amendment,None,Agreed to,225,0,0,6,188,0,0,13,0,0,0,0,413,0,0,19
115,R,113,H R 624,18-Apr-2013,12:27 PM,On Agreeing to the Amendment,None,Agreed to,219,5,0,7,190,0,0,11,0,0,0,0,409,5,0,18
116,R,113,H R 624,18-Apr-2013,12:50 PM,On Motion to Recommit with Instructions,Cyber Intelligence Sharing and Protection Act,Failed,1,224,0,6,188,0,0,13,0,0,0,0,189,224,0,19
117,R,113,H R 624,18-Apr-2013,12:59 PM,On Passage,Cyber Intelligence Sharing and Protection Act,Passed,196,29,0,6,92,98,0,11,0,0,0,0,288,127,0,17
118,R,113,H R 1067,23-Apr-2013,7:00 PM,On Motion to Suspend the Rules and Pass,"To make revisions in title 36, United States Code, as necessary to keep the title current and make technical corrections and improvements",Passed,221,0,0,10,188,0,0,13,0,0,0,0,409,0,0,23
119,R,113,H R 1068,23-Apr-2013,7:08 PM,"On Motion to Suspend the Rules and Pass, as Amended","To enact title 54, United States Code, “National Park Service and Related Programs”, as positive law",Passed,221,0,0,10,188,0,0,13,0,0,0,0,409,0,0,23
120,R,113,JOURNAL,23-Apr-2013,7:16 PM,On Approving the Journal,None,Passed,153,67,0,11,132,51,1,17,0,0,0,0,285,118,1,28
121,R,113,H RES 175,24-Apr-2013,2:58 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 1549, Helping Sick Americans Now Act",Passed,227,0,0,4,1,192,0,8,0,0,0,0,228,192,0,12
122,R,113,H RES 175,24-Apr-2013,3:05 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 1549, Helping Sick Americans Now Act",Passed,225,1,0,5,0,188,0,13,0,0,0,0,225,189,0,18
123,R,113,H R 360,24-Apr-2013,3:14 PM,"On Motion to Suspend the Rules and Pass, as Amended","To award posthumously a Congressional Gold Medal to Addie Mae Collins, Denise McNair, Carole Robertson, and Cynthia Wesley to commemorate the lives they lost 50 years ago in the bombing of the 16th Street Baptist Church, where these 4 Black girls’ ultimate sacrifice served as a catalyst for the Civil Rights Movement",Passed,227,0,0,4,193,0,0,8,0,0,0,0,420,0,0,12
124,R,113,H RES 178,25-Apr-2013,1:56 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 527) to amend the Helium Act to complete the privatization of the Federal helium reserve in a competitive market fashion that ensures stability in the helium markets while protecting the interests of American taxpayers, and for other purposes",Passed,216,0,0,15,15,177,0,9,0,0,0,0,231,177,0,24
125,R,113,H R 1765,26-Apr-2013,12:13 PM,On Motion to Suspend the Rules and Pass,Reducing Flight Delays Act,Passed,202,12,0,17,159,29,0,13,0,0,0,0,361,41,0,30
126,R,113,H R 527,26-Apr-2013,12:20 PM,On Agreeing to the Amendment,None,Failed,47,164,0,20,40,148,0,13,0,0,0,0,87,312,0,33
