Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
15,R,113,H R 801,14-Jan-2014,2:08 PM,On Motion to Suspend the Rules and Pass,To amend the Securities Exchange Act of 1934 to make the shareholder threshold for registration of savings and loan holding companies the same as for bank holding companies,Passed,228,0,0,4,189,4,0,7,0,0,0,0,417,4,0,11
16,R,113,JOURNAL,14-Jan-2014,2:14 PM,On Approving the Journal,None,Passed,143,82,2,5,131,56,1,12,0,0,0,0,274,138,3,17
17,R,113,H R 2860,14-Jan-2014,5:27 PM,On Motion to Suspend the Rules and Pass,OPM IG Act,Passed,227,0,0,5,191,0,0,9,0,0,0,0,418,0,0,14
18,R,113,H R 1233,14-Jan-2014,5:35 PM,"On Motion to Suspend the Rules and Pass, as Amended",Presidential and Federal Records Act Amendments,Passed,227,0,0,5,193,0,0,7,0,0,0,0,420,0,0,12
19,R,113,H RES 458,15-Jan-2014,2:20 PM,On Ordering the Previous Question,"Providing for consideration of the Senate amendments to the bill (H.R. 3547) to extend the application of certain space launch liability provisions through 2014; providing for proceedings during the period from January 17, 2014, through January 24, 2014; and for other purposes",Passed,228,0,0,4,0,195,0,5,0,0,0,0,228,195,0,9
20,R,113,H RES 458,15-Jan-2014,2:29 PM,On Agreeing to the Resolution,"Providing for consideration of the Senate amendments to the bill (H.R. 3547) to extend the application of certain space launch liability provisions through 2014; providing for proceedings during the period from January 17, 2014, through January 24, 2014; and for other purposes",Passed,227,0,0,5,3,191,0,6,0,0,0,0,230,191,0,11
21,R,113,H R 3547,15-Jan-2014,4:18 PM,Concurring in the Senate Amendments with an Amendment,To extend the application of certain space launch liability provisions through 2014,Passed,166,64,0,3,193,3,0,4,0,0,0,0,359,67,0,7
22,R,113,H R 3362,16-Jan-2014,11:51 AM,On Motion to Recommit with Instructions,To amend the Patient Protection and Affordable Care Act to require transparency in the operation of American Health Benefit Exchanges,Failed,0,224,0,8,186,2,0,12,0,0,0,0,186,226,0,20
23,R,113,H R 3362,16-Jan-2014,12:00 PM,On Passage,To amend the Patient Protection and Affordable Care Act to require transparency in the operation of American Health Benefit Exchanges,Passed,226,0,0,6,33,154,0,13,0,0,0,0,259,154,0,19
24,R,113,H R 2166,27-Jan-2014,6:55 PM,"On Motion to Suspend the Rules and Pass, as Amended",Good Samaritan Search and Recovery Act,Passed,215,0,0,16,179,0,0,21,0,0,0,0,394,0,0,37
25,R,113,H R 3008,27-Jan-2014,7:04 PM,"On Motion to Suspend the Rules and Pass, as Amended","To provide for the conveyance of a small parcel of National Forest System land in Los Padres National Forest in California, and for other purposes",Passed,187,27,0,17,180,0,0,20,0,0,0,0,367,27,0,37
26,R,113,H RES 465,28-Jan-2014,2:52 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 7, to prohibit taxpayer funded abortions; and providing for consideration of the conference report to accompany H.R. 2642, to provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2018",Passed,222,0,0,9,0,194,0,6,0,0,0,0,222,194,0,15
27,R,113,H RES 465,28-Jan-2014,3:02 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 7, to prohibit taxpayer funded abortions; and providing for consideration of the conference report to accompany H.R. 2642, to provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2018",Passed,222,0,0,9,2,192,0,6,0,0,0,0,224,192,0,15
28,R,113,JOURNAL,28-Jan-2014,3:09 PM,On Approving the Journal,None,Passed,143,73,1,14,117,69,2,12,0,0,0,0,260,142,3,26
29,R,113,H R 7,28-Jan-2014,5:04 PM,On Motion to Recommit with Instructions,To prohibit taxpayer funded abortions,Failed,0,221,0,10,192,0,1,7,0,0,0,0,192,221,1,17
30,R,113,H R 7,28-Jan-2014,5:12 PM,On Passage,To prohibit taxpayer funded abortions,Passed,221,1,1,8,6,187,0,7,0,0,0,0,227,188,1,15
31,R,113,H R 2642,29-Jan-2014,10:59 AM,On Agreeing to the Conference Report,"To provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2018, and for other purposes",Passed,162,63,0,6,89,103,0,8,0,0,0,0,251,166,0,14
32,R,113,H R 1791,3-Feb-2014,6:56 PM,"On Motion to Suspend the Rules and Pass, as Amended",Medical Preparedness Allowable Use Act,Passed,209,2,0,20,182,0,0,18,0,0,0,0,391,2,0,38
33,R,113,H R 357,3-Feb-2014,7:06 PM,"On Motion to Suspend the Rules and Pass, as Amended",GI Bill Tuition Fairness Act of 2013,Passed,209,0,0,22,181,0,0,19,0,0,0,0,390,0,0,41
34,R,113,H RES 470,4-Feb-2014,1:54 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 3590) to protect and enhance opportunities for recreational hunting, fishing, and shooting, and for other purposes",Passed,225,1,0,5,0,192,0,8,0,0,0,0,225,193,0,13
35,R,113,H RES 470,4-Feb-2014,2:04 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 3590) to protect and enhance opportunities for recreational hunting, fishing, and shooting, and for other purposes",Passed,226,0,0,5,8,185,0,7,0,0,0,0,234,185,0,12
36,R,113,H RES 472,5-Feb-2014,2:05 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 2954, to authorize Escambia County, Florida, to convey certain property that was formerly part of Santa Rosa Island National Monument; and providing for consideration of H.R. 3964, the Sacramento-San Joaquin Valley Emergency Water Delivery Act",Passed,224,2,0,5,2,194,0,4,0,0,0,0,226,196,0,9
37,R,113,H RES 472,5-Feb-2014,2:13 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 2954, to authorize Escambia County, Florida, to convey certain property that was formerly part of Santa Rosa Island National Monument; and providing for consideration of H.R. 3964, the Sacramento-San Joaquin Valley Emergency Water Delivery Act",Passed,226,0,0,5,3,190,0,7,0,0,0,0,229,190,0,12
38,R,113,H R 3590,5-Feb-2014,2:19 PM,On Agreeing to the Amendment,None,Failed,5,221,0,5,180,16,0,4,0,0,0,0,185,237,0,9
39,R,113,H R 3590,5-Feb-2014,2:26 PM,On Agreeing to the Amendment,None,Failed,0,227,0,4,181,15,0,4,0,0,0,0,181,242,0,8
40,R,113,H R 3590,5-Feb-2014,2:44 PM,On Motion to Recommit with Instructions,Sportmen’s Heritage And Recreational Enhancement (SHARE) Act of 2013,Failed,2,221,0,8,185,10,0,5,0,0,0,0,187,231,0,13
41,R,113,H R 3590,5-Feb-2014,2:50 PM,On Passage,Sportmen’s Heritage And Recreational Enhancement (SHARE) Act of 2013,Passed,227,0,0,4,41,154,0,5,0,0,0,0,268,154,0,9
42,R,113,H R 3964,5-Feb-2014,5:44 PM,On Agreeing to the Amendment,None,Failed,0,225,0,6,179,14,0,7,0,0,0,0,179,239,0,13
43,R,113,H R 3964,5-Feb-2014,5:49 PM,On Agreeing to the Amendment,None,Failed,1,223,0,7,192,5,0,3,0,0,0,0,193,228,0,10
44,R,113,H R 3964,5-Feb-2014,5:53 PM,On Agreeing to the Amendment,None,Failed,1,222,0,8,193,4,0,3,0,0,0,0,194,226,0,11
45,R,113,H R 3964,5-Feb-2014,5:58 PM,On Agreeing to the Amendment,None,Failed,2,222,0,7,192,5,0,3,0,0,0,0,194,227,0,10
46,R,113,H R 3964,5-Feb-2014,6:01 PM,On Agreeing to the Amendment,None,Failed,0,226,0,5,189,5,0,6,0,0,0,0,189,231,0,11
47,R,113,H R 3964,5-Feb-2014,6:05 PM,On Agreeing to the Amendment,None,Failed,1,225,0,5,192,5,0,3,0,0,0,0,193,230,0,8
48,R,113,H R 3964,5-Feb-2014,6:09 PM,On Agreeing to the Amendment,None,Failed,1,225,0,5,191,6,0,3,0,0,0,0,192,231,0,8
49,R,113,H R 3964,5-Feb-2014,6:29 PM,On Motion to Recommit with Instructions,Sacramento-San Joaquin Valley Emergency Water Delivery Act,Failed,0,226,0,5,191,5,0,4,0,0,0,0,191,231,0,9
50,R,113,H R 3964,5-Feb-2014,6:38 PM,On Passage,Sacramento-San Joaquin Valley Emergency Water Delivery Act,Passed,222,2,0,7,7,189,0,4,0,0,0,0,229,191,0,11
51,R,113,H R 2954,6-Feb-2014,11:42 AM,On Agreeing to the Amendment,None,Failed,1,219,0,11,189,5,0,6,0,0,0,0,190,224,0,17
52,R,113,H R 2954,6-Feb-2014,11:49 AM,On Agreeing to the Amendment,None,Agreed to,215,7,0,9,3,191,0,6,0,0,0,0,218,198,0,15
53,R,113,H R 2954,6-Feb-2014,12:11 PM,On Motion to Recommit with Instructions,"To authorize Escambia County, Florida, to convey certain property that was formerly part of Santa Rosa Island National Monument and that was conveyed to Escambia County subject to restrictions on use and reconveyance",Failed,0,222,0,9,194,0,0,6,0,0,0,0,194,222,0,15
54,R,113,H R 2954,6-Feb-2014,12:17 PM,On Passage,"To authorize Escambia County, Florida, to convey certain property that was formerly part of Santa Rosa Island National Monument and that was conveyed to Escambia County subject to restrictions on use and reconveyance",Passed,214,6,0,11,6,188,0,6,0,0,0,0,220,194,0,17
55,R,113,H R 2431,10-Feb-2014,6:58 PM,"On Motion to Suspend the Rules and Pass, as Amended",National Integrated Drought Information System Reauthorization Act of 2013,Passed,192,21,0,18,173,0,0,27,0,0,0,0,365,21,0,45
56,R,113,H RES 447,10-Feb-2014,7:07 PM,"On Motion to Suspend the Rules and Agree, as Amended","Supporting the democratic and European aspirations of the people of the Ukraine, and their right to choose their own future free of intimidation and fear.",Passed,208,2,0,21,173,0,0,27,0,0,0,0,381,2,0,48
57,R,113,JOURNAL,10-Feb-2014,7:13 PM,On Approving the Journal,None,Passed,128,78,1,24,113,45,0,42,0,0,0,0,241,123,1,66
58,R,113,H RES 475,11-Feb-2014,2:53 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 3193) to amend the Consumer Financial Protection Act of 2010 to strengthen the review authority of the Financial Stability Oversight Council of regulations issued by the Bureau of Consumer Financial Protection, providing for proceedings from Feb. 13, 2014 - Feb. 24, 2014.",Passed,222,4,0,5,0,191,0,9,0,0,0,0,222,195,0,14
59,R,113,H RES 475,11-Feb-2014,3:01 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 3193) to amend the Consumer Financial Protection Act of 2010 to strengthen the review authority of the Financial Stability Oversight Council of regulations issued by the Bureau of Consumer Financial Protection, providing for proceedings from Feb. 13, 2014 - Feb. 24, 2014.",Passed,223,2,1,5,0,191,0,9,0,0,0,0,223,193,1,14
60,R,113,S 25,11-Feb-2014,3:09 PM,"On Motion to Suspend the Rules and Pass, as Amended","To direct the Secretary of the Interior to convey certain Federal features of the electric distribution system to the South Utah Valley Electric Service District, and for other purposes",Passed,206,19,0,6,120,71,1,8,0,0,0,0,326,90,1,14
61,R,113,S 540,11-Feb-2014,5:27 PM,On Passage,"To designate the air route traffic control center located in Nashua, New Hampshire, as the “Patricia Clark Boston Air Route Traffic Control Center”",Passed,28,199,0,5,193,2,0,5,0,0,0,0,221,201,0,10
62,R,113,H R 3448,11-Feb-2014,5:35 PM,"On Motion to Suspend the Rules and Pass, as Amended",To amend the Securities Exchange Act of 1934 to provide for an optional pilot program allowing certain emerging growth companies to increase the tick sizes of their stocks,Passed,219,4,0,8,193,0,0,7,0,0,0,0,412,4,0,15
63,R,113,H R 1211,25-Feb-2014,7:00 PM,"On Motion to Suspend the Rules and Pass, as Amended",FOIA Oversight and Implementation Act of 2014,Passed,220,0,0,11,190,0,0,9,0,0,0,0,410,0,0,20
64,R,113,H R 1123,25-Feb-2014,7:09 PM,"On Motion to Suspend the Rules and Pass, as Amended",Unlocking Consumer Choice and Wireless Competition Act,Passed,200,20,0,11,95,94,0,10,0,0,0,0,295,114,0,21
65,R,113,H RES 487,26-Feb-2014,2:11 PM,On Ordering the Previous Question,Providing for consideration of the bill (H.R. 3865) Stop Targeting of Political Beliefs by the IRS Act and providing for consideration of the bill (H.R. 2804) All Economic Regulations are Transparent Act or the ALERT Act; and providing for consideration of motions to suspend the rules.,Passed,224,0,0,7,0,192,0,7,0,0,0,0,224,192,0,14
66,R,113,H RES 487,26-Feb-2014,2:21 PM,On Agreeing to the Resolution,Providing for consideration of the bill (H.R. 3865) Stop Targeting of Political Beliefs by the IRS Act and providing for consideration of the bill (H.R. 2804) All Economic Regulations are Transparent Act or the ALERT Act; and providing for consideration of motions to suspend the rules.,Passed,226,0,0,5,5,185,0,9,0,0,0,0,231,185,0,14
67,R,113,H R 1944,26-Feb-2014,2:29 PM,On Motion to Suspend the Rules and Pass,Private Property Rights Protection Act,Passed,226,0,0,5,127,65,0,7,0,0,0,0,353,65,0,12
68,R,113,H R 3865,26-Feb-2014,4:20 PM,On Motion to Recommit with Instructions,Stop Targeting of Political Beliefs by the IRS Act of 2014,Failed,0,229,0,2,191,1,0,7,0,0,0,0,191,230,0,9
69,R,113,H R 3865,26-Feb-2014,4:27 PM,On Passage,Stop Targeting of Political Beliefs by the IRS Act of 2014,Passed,229,0,0,2,14,176,0,9,0,0,0,0,243,176,0,11
70,R,113,H R 3865,26-Feb-2014,4:45 PM,On Agreeing to the Amendment,None,Failed,1,228,0,2,176,13,0,10,0,0,0,0,177,241,0,12
71,R,113,H R 2804,27-Feb-2014,1:46 PM,On Agreeing to the Amendment,None,Agreed to,223,0,0,8,26,162,0,11,0,0,0,0,249,162,0,19
72,R,113,H R 2804,27-Feb-2014,1:53 PM,On Agreeing to the Amendment,None,Failed,2,224,0,5,179,11,0,9,0,0,0,0,181,235,0,14
73,R,113,H R 2804,27-Feb-2014,1:57 PM,On Agreeing to the Amendment,None,Failed,0,224,0,7,180,8,0,11,0,0,0,0,180,232,0,18
74,R,113,H R 2804,27-Feb-2014,2:01 PM,On Agreeing to the Amendment,None,Failed,1,225,0,5,178,10,0,11,0,0,0,0,179,235,0,16
75,R,113,H R 2804,27-Feb-2014,2:05 PM,On Agreeing to the Amendment,None,Failed,2,222,0,7,181,7,0,11,0,0,0,0,183,229,0,18
76,R,113,H R 2804,27-Feb-2014,2:10 PM,On Agreeing to the Amendment,None,Failed,1,224,0,6,180,8,0,11,0,0,0,0,181,232,0,17
77,R,113,H R 2804,27-Feb-2014,2:31 PM,On Motion to Recommit with Instructions,"To amend title 5, United States Code, to require the Administrator of the Office of Information of Regulatory Affairs to publish information about rules on the Internet, and for other purposes",Failed,0,226,0,5,187,3,0,9,0,0,0,0,187,229,0,14
78,R,113,H R 2804,27-Feb-2014,2:38 PM,On Passage,"To amend title 5, United States Code, to require the Administrator of the Office of Information of Regulatory Affairs to publish information about rules on the Internet, and for other purposes",Passed,226,0,0,5,10,179,0,10,0,0,0,0,236,179,0,15
79,R,113,H RES 492,27-Feb-2014,5:43 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 899) to provide for additional safeguards with respect to imposing Federal mandates, and for other purposes",Passed,225,0,0,6,0,192,0,7,0,0,0,0,225,192,0,13
80,R,113,H RES 492,27-Feb-2014,5:50 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 899) to provide for additional safeguards with respect to imposing Federal mandates, and for other purposes",Passed,225,0,0,6,2,190,0,7,0,0,0,0,227,190,0,13
81,R,113,H R 3193,27-Feb-2014,5:57 PM,On Agreeing to the Amendment,None,Agreed to,225,0,0,6,25,167,0,7,0,0,0,0,250,167,0,13
82,R,113,H R 3193,27-Feb-2014,6:01 PM,On Agreeing to the Amendment,None,Agreed to,223,0,0,8,4,186,0,9,0,0,0,0,227,186,0,17
83,R,113,H R 3193,27-Feb-2014,6:06 PM,On Agreeing to the Amendment,None,Failed,0,224,0,7,181,12,0,6,0,0,0,0,181,236,0,13
84,R,113,H R 3193,27-Feb-2014,6:30 PM,On Motion to Recommit with Instructions,Consumer Financial Protection Safety and Soundness Improvement Act of 2013,Failed,1,223,0,7,193,0,0,6,0,0,0,0,194,223,0,13
85,R,113,H R 3193,27-Feb-2014,6:39 PM,On Passage,Consumer Financial Protection Safety and Soundness Improvement Act of 2013,Passed,222,0,0,9,10,182,0,7,0,0,0,0,232,182,0,16
86,R,113,H R 899,28-Feb-2014,10:55 AM,On Agreeing to the Amendment,None,Failed,0,217,0,14,185,7,0,7,0,0,0,0,185,224,0,21
87,R,113,H R 899,28-Feb-2014,10:59 AM,On Agreeing to the Amendment,None,Failed,3,215,0,13,191,1,0,7,0,0,0,0,194,216,0,20
88,R,113,H R 899,28-Feb-2014,11:04 AM,On Agreeing to the Amendment,None,Failed,1,217,0,13,179,15,0,5,0,0,0,0,180,232,0,18
89,R,113,H R 899,28-Feb-2014,11:24 AM,On Motion to Recommit with Instructions,Unfunded Mandates Information and Transparency Act of 2013,Failed,1,218,0,12,191,0,0,8,0,0,0,0,192,218,0,20
90,R,113,H R 899,28-Feb-2014,11:31 AM,On Passage,Unfunded Mandates Information and Transparency Act of 2013,Passed,217,0,0,14,17,176,0,6,0,0,0,0,234,176,0,20
91,R,113,H R 3370,4-Mar-2014,6:56 PM,"On Motion to Suspend the Rules and Pass, as Amended",Homeowner Flood Insurance Affordability Act of 2014,Passed,126,86,0,19,180,5,0,14,0,0,0,0,306,91,0,33
92,R,113,H RES 488,4-Mar-2014,7:04 PM,"On Motion to Suspend the Rules and Agree, as Amended",Supporting the people of Venezuela as they protest peacefully for democratic change and calling to end the violence,Passed,209,1,0,21,184,0,0,15,0,0,0,0,393,1,0,36
93,R,113,H RES 497,5-Mar-2014,1:37 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 3826, Electricity Security and Affordability Act, and providing for consideration of H.R. 4118, Suspending the Individual Mandate Penalty Law Equals Fairness Act",Passed,221,0,0,10,0,184,0,15,0,0,0,0,221,184,0,25
94,R,113,H RES 497,5-Mar-2014,1:44 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 3826, Electricity Security and Affordability Act, and providing for consideration of H.R. 4118, Suspending the Individual Mandate Penalty Law Equals Fairness Act",Passed,224,0,0,7,4,182,0,13,0,0,0,0,228,182,0,20
95,R,113,H R 938,5-Mar-2014,1:55 PM,"On Motion to Suspend the Rules and Pass, as Amended","To strengthen the strategic alliance between the United States and Israel, and for other purposes",Passed,223,1,0,7,187,0,0,12,0,0,0,0,410,1,0,19
96,R,113,H R 4118,5-Mar-2014,3:29 PM,On Motion to Recommit with Instructions,To amend the Internal Revenue Code of 1986 to delay the implementation of the penalty for failure to comply with the individual health insurance mandate,Failed,0,225,0,6,185,2,0,12,0,0,0,0,185,227,0,18
97,R,113,H R 4118,5-Mar-2014,3:38 PM,On Passage,To amend the Internal Revenue Code of 1986 to delay the implementation of the penalty for failure to comply with the individual health insurance mandate,Passed,223,1,0,7,27,159,0,13,0,0,0,0,250,160,0,20
98,R,113,H R 2126,5-Mar-2014,3:46 PM,"On Motion to Suspend the Rules and Pass, as Amended","To facilitate better alignment, cooperation, and best practices between commercial real estate landlords and tenants regarding energy efficiency in buildings, and for other purposes",Passed,191,33,0,7,184,3,0,12,0,0,0,0,375,36,0,19
99,R,113,H RES 501,6-Mar-2014,10:18 AM,On Ordering the Previous Question,Providing for consideration of the bill (H.R. 2824) Preventing Government Waste and Protecting Coal Mining Jobs in America; providing for consideration of the bill (H.R. 2641) Responsibly And Professionally Invigorating Development Act or as the “RAPID Act”; and providing for motions to suspend the rules.,Passed,219,0,0,12,0,191,0,8,0,0,0,0,219,191,0,20
100,R,113,H RES 501,6-Mar-2014,10:28 AM,On Agreeing to the Resolution,Providing for consideration of the bill (H.R. 2824) Preventing Government Waste and Protecting Coal Mining Jobs in America; providing for consideration of the bill (H.R. 2641) Responsibly And Professionally Invigorating Development Act or as the “RAPID Act”; and providing for motions to suspend the rules.,Passed,224,0,0,7,1,190,0,8,0,0,0,0,225,190,0,15
101,R,113,H R 3826,6-Mar-2014,10:34 AM,On Agreeing to the Amendment,None,Agreed to,222,2,0,7,8,182,0,9,0,0,0,0,230,184,0,16
102,R,113,H R 3826,6-Mar-2014,10:38 AM,On Agreeing to the Amendment,None,Failed,2,221,0,8,182,7,0,10,0,0,0,0,184,228,0,18
103,R,113,H R 3826,6-Mar-2014,10:42 AM,On Agreeing to the Amendment,None,Failed,3,219,0,9,187,2,0,10,0,0,0,0,190,221,0,19
104,R,113,H R 3826,6-Mar-2014,10:46 AM,On Agreeing to the Amendment,None,Failed,0,222,0,9,178,9,0,12,0,0,0,0,178,231,0,21
105,R,113,H R 3826,6-Mar-2014,11:04 AM,On Motion to Recommit with Instructions,Electricity Security and Affordability Act,Failed,0,220,0,11,184,3,0,12,0,0,0,0,184,223,0,23
106,R,113,H R 3826,6-Mar-2014,11:11 AM,On Passage,Electricity Security and Affordability Act,Passed,219,3,0,9,10,180,0,9,0,0,0,0,229,183,0,18
107,R,113,H RES 504,6-Mar-2014,2:08 PM,On Motion to Table,None,Passed,211,0,6,14,0,186,4,9,0,0,0,0,211,186,10,23
108,R,113,H R 2641,6-Mar-2014,2:15 PM,On Agreeing to the Amendment,None,Failed,1,218,0,12,179,10,0,10,0,0,0,0,180,228,0,22
109,R,113,H R 2641,6-Mar-2014,2:20 PM,On Agreeing to the Amendment,None,Agreed to,218,2,0,11,4,186,0,9,0,0,0,0,222,188,0,20
110,R,113,H R 2641,6-Mar-2014,2:24 PM,On Agreeing to the Amendment,None,Failed,3,215,0,13,184,5,0,10,0,0,0,0,187,220,0,23
111,R,113,H R 2641,6-Mar-2014,2:29 PM,On Agreeing to the Amendment,None,Failed,4,214,0,13,188,3,0,8,0,0,0,0,192,217,0,21
112,R,113,H R 2641,6-Mar-2014,2:47 PM,On Motion to Recommit with Instructions,Responsibly And Professionally Invigorating Development (RAPID) Act of 2013,Failed,0,217,0,14,190,0,0,9,0,0,0,0,190,217,0,23
113,R,113,H R 2641,6-Mar-2014,2:54 PM,On Passage,Responsibly And Professionally Invigorating Development (RAPID) Act of 2013,Passed,217,0,0,14,12,179,0,8,0,0,0,0,229,179,0,22
114,R,113,H R 4152,6-Mar-2014,3:01 PM,On Motion to Suspend the Rules and Pass,To provide for the costs of loan guarantees for Ukraine,Passed,194,23,0,14,191,0,0,8,0,0,0,0,385,23,0,22
115,R,113,H R 3474,11-Mar-2014,6:54 PM,On Motion to Suspend the Rules and Pass,Hire More Heroes Act of 2013,Passed,223,0,0,8,183,1,0,15,0,0,0,0,406,1,0,23
116,R,113,H R 3979,11-Mar-2014,7:02 PM,"On Motion to Suspend the Rules and Pass, as Amended",Protecting Volunteer Firefighters and Emergency Responders Act of 2014,Passed,224,0,0,7,186,0,0,13,0,0,0,0,410,0,0,20
117,R,113,H RES 499,11-Mar-2014,7:11 PM,"On Motion to Suspend the Rules and Agree, as Amended","Condemning the violation of Ukrainian sovereignty, independence, and territorial integrity by military forces of the Russian Federation",Passed,218,5,1,7,184,2,0,13,0,0,0,0,402,7,1,20
118,R,113,H RES 511,12-Mar-2014,1:46 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 4138) to protect the separation of powers in the Constitution of the United States by ensuring that the President takes care that the laws be faithfully executed, and providing for consideration of the bill (H.R. 3973) to amend section 530D of title 28, United States Code",Passed,227,0,0,4,0,190,0,9,0,0,0,0,227,190,0,13
119,R,113,H RES 511,12-Mar-2014,1:53 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 4138) to protect the separation of powers in the Constitution of the United States by ensuring that the President takes care that the laws be faithfully executed, and providing for consideration of the bill (H.R. 3973) to amend section 530D of title 28, United States Code",Passed,227,0,0,4,2,192,0,5,0,0,0,0,229,192,0,9
120,R,113,H R 4138,12-Mar-2014,4:21 PM,On Agreeing to the Amendment,None,Failed,1,227,0,3,187,0,0,12,0,0,0,0,188,227,0,15
121,R,113,H R 4138,12-Mar-2014,4:29 PM,On Agreeing to the Amendment,None,Failed,4,224,0,3,186,1,0,12,0,0,0,0,190,225,0,15
122,R,113,H R 4138,12-Mar-2014,4:35 PM,On Agreeing to the Amendment,None,Failed,1,227,0,3,184,4,0,11,0,0,0,0,185,231,0,14
