Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
26,D,103,H R 2,4-Feb-1993,5:19 PM,On Passage,NATIONAL VOTER REGISTRATION ACT,Passed,21,146,0,8,237,14,0,3,1,0,0,0,259,160,0,11
27,D,103,H RES 61,4-Feb-1993,10:12 PM,On Agreeing to the Resolution,WAIVING A REQUIRMENT OF CLAUSE 4(B) OF RULE XI TO CONSIDERATION OF A CERTAIN RESOLUTION REPORTED FROM THE COMMITTEE ON RULES,Passed,2,155,0,18,236,0,0,18,1,0,0,0,239,155,0,36
28,D,103,H RES 71,4-Feb-1993,11:33 PM,On Ordering the Previous Question,RELATING TO THE CONSIDERATION OF THE SENATE AMENDMENT TO H.R. 1,Passed,5,153,0,17,221,19,0,14,1,0,0,0,227,172,0,31
29,D,103,H RES 71,4-Feb-1993,11:49 PM,On Agreeing to the Resolution,RELATING TO THE CONSIDERATION OF THE SENATE AMENDMENT TO H.R. 1,Passed,36,123,0,16,210,29,0,15,1,0,0,0,247,152,0,31
30,D,103,H CON RES 34,16-Feb-1993,2:13 PM,SUSPEND THE RULES AND AGREE AS AMENDED,SUPPORT WHALING MORATORIUM,Passed,157,0,0,18,224,0,0,30,1,0,0,0,382,0,0,48
31,D,103,H R 750,16-Feb-1993,2:25 PM,On Motion to Suspend the Rules and Pass,EXPORT AUTHORIZATION ADMINISTRATION,Passed,104,53,0,18,225,1,0,28,1,0,0,0,330,54,0,46
32,D,103,MOTION,17-Feb-1993,2:24 PM,On Approving the Journal,None,Passed,31,131,0,13,232,5,0,17,1,0,0,0,264,136,0,30
33,D,103,H CON RES 39,17-Feb-1993,4:01 PM,On Agreeing to the Resolution,PROVIDING FOR A JOINT SESSION OF CONGRESS TO RECEIVE A MESSAGE FROM THE PRESIDENT,Passed,169,0,0,6,245,0,0,9,1,0,0,0,415,0,0,15
34,D,103,H CON RES 39,17-Feb-1993,4:46 PM,TABLE MOTION TO RECONSIDER,PROVIDING FOR A JOINT SESSION OF CONGRESS TO RECEIVE A MESSAGE FROM THE PRESIDENT,Passed,0,170,0,5,245,0,0,9,1,0,0,0,246,170,0,14
35,D,103,MOTION,18-Feb-1993,11:26 AM,On Approving the Journal,None,Passed,23,140,0,12,218,4,0,32,1,0,0,0,242,144,0,44
36,D,103,MOTION,23-Feb-1993,12:23 PM,On Approving the Journal,None,Passed,15,142,0,18,216,5,0,33,0,0,0,1,231,147,0,52
37,D,103,ADJOURN,23-Feb-1993,2:43 PM,ON MOTION TO ADJOURN,None,Failed,143,25,0,7,0,228,0,26,0,1,0,0,143,254,0,33
38,D,103,H RES 103,24-Feb-1993,2:55 PM,On Ordering the Previous Question,PROVIDING FOR THE CONSIDERATION OF THE BILL H.R. 920; EXTEND THE EMERGENCY UNEMPLOYMENT COMPENSATION PROGRAM,Passed,0,172,0,3,242,0,0,12,1,0,0,0,243,172,0,15
39,D,103,H RES 103,24-Feb-1993,3:27 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF THE BILL H.R. 920; EXTEND THE EMERGENCY UNEMPLOYMENT COMPENSATION PROGRAM,Passed,0,171,0,4,236,7,0,11,1,0,0,0,237,178,0,15
40,D,103,H R 920,24-Feb-1993,5:53 PM,RECOMMIT WITH INSTRUCTIONS,EXTEND THE EMERGENCY UNEMPLOYMENT COMPENSATION PROGRAM,Failed,168,0,0,7,18,228,0,8,0,1,0,0,186,229,0,15
41,D,103,H R 920,24-Feb-1993,6:02 PM,On Passage,EXTEND THE EMERGENCY UNEMPLOYMENT COMPENSATION PROGRAM,Passed,27,141,0,7,226,20,0,8,1,0,0,0,254,161,0,15
42,D,103,H R 20,24-Feb-1993,6:20 PM,SUSPEND THE RULES AND PASS AS AMENDED,FEDERAL EMPLOYEES POLITICAL ACTIVITIES ACT OF 1993,Failed,28,140,0,7,246,2,0,7,1,0,0,0,275,142,0,14
43,D,103,H R 890,2-Mar-1993,3:18 PM,"SUSPEND THE RULES AND PASS, AS AMENDED",UNCLAIMED DEPOSITS AMENDMENTS ACT OF 1993,Passed,166,0,0,9,242,1,0,11,1,0,0,0,409,1,0,20
44,D,103,H R 904,2-Mar-1993,3:26 PM,SUSPEND THE RULES AND PASS,AIRLINE COMPETITIVENESS ACT,Passed,123,43,0,9,243,0,0,11,1,0,0,0,367,43,0,20
45,D,103,H R 868,2-Mar-1993,3:38 PM,"SUSPEND THE RULES AND PASS, AS AMENDED",CONSUMER PROTECTION TELEMARKETING ACT,Passed,165,2,0,8,245,1,0,8,1,0,0,0,411,3,0,16
46,D,103,H R 707,2-Mar-1993,3:45 PM,SUSPEND THE RULES AND PASS,EMERGING TELECOMMUNICATIONS TECHNOLOGY ACT,Passed,162,5,0,8,247,0,0,7,1,0,0,0,410,5,0,15
47,D,103,H R 617,2-Mar-1993,3:53 PM,"SUSPEND THE RULES AND PASS, AS AMENDED",LIMITED PARTNERSHIP ROLLUP REFORM ACT,Passed,161,6,0,8,246,0,0,8,1,0,0,0,408,6,0,16
48,D,103,MOTION,2-Mar-1993,4:13 PM,On Approving the Journal,None,Passed,14,150,0,11,237,5,0,12,1,0,0,0,252,155,0,23
49,D,103,MOTION,3-Mar-1993,12:25 PM,On Approving the Journal,None,Passed,20,145,0,10,225,5,0,25,1,0,0,0,246,150,0,35
50,D,103,H RES 106,3-Mar-1993,2:48 PM,On Ordering the Previous Question,PROVIDING FOR THE CONSIDERATION OF H.R. 20; FEDERAL EMPLOYEES POLITICAL ACTIVITIES ACT,Passed,3,165,0,7,244,1,0,9,1,0,0,0,248,166,0,16
51,D,103,H RES 106,3-Mar-1993,2:58 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.R. 20; FEDERAL EMPLOYEES POLITICAL ACTIVITIES ACT,Passed,6,161,0,8,242,2,0,10,1,0,0,0,249,163,0,18
52,D,103,H R 20,3-Mar-1993,4:36 PM,On Passage,FEDERAL EMPLOYEES POLITICAL ACTIVITIES ACT OF 1993,Passed,85,84,0,6,247,2,0,5,1,0,0,0,333,86,0,11
53,D,103,H R 920,4-Mar-1993,12:47 PM,AGREE TO SECTIONS 1 THROUGH 6 OF SENATE AMENDMENT,EXTEND THE EMERGENCY UNEMPLOYMENT COMPENSATION PROGRAM,Passed,30,137,0,8,216,19,0,19,1,0,0,0,247,156,0,27
54,D,103,H R 920,4-Mar-1993,1:04 PM,AGREE TO SECTION 7 OF SENATE AMENDMENT,EXTEND THE EMERGENCY UNEMPLOYMENT COMPENSATION PROGRAM,Passed,164,0,1,10,238,0,2,14,1,0,0,0,403,0,3,24
55,D,103,H R 490,9-Mar-1993,2:10 PM,"SUSPEND THE RULES AND PASS, AS AMENDED",CONVEY CERTAIN LANDS TO THE COLUMBIA HOSPITAL FOR WOMEN,Passed,99,69,0,7,240,0,0,14,0,0,0,1,339,69,0,22
56,D,103,MOTION,9-Mar-1993,2:29 PM,On Approving the Journal,None,Passed,21,147,0,7,235,6,0,13,0,0,0,1,256,153,0,21
57,D,103,MOTION,10-Mar-1993,1:22 PM,On Approving the Journal,None,Passed,22,145,0,8,228,5,0,21,1,0,0,0,251,150,0,29
58,D,103,H RES 119,10-Mar-1993,3:27 PM,On Ordering the Previous Question,PROVIDING FOR THE CONSIDERATION OF H.R. 4; NATIONAL INSTITUTES OF HEALTH REVITALIZATION ACT,Passed,2,169,0,4,244,1,0,9,1,0,0,0,247,170,0,13
59,D,103,H RES 119,10-Mar-1993,3:35 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.R. 4; NATIONAL INSTITUTES OF HEALTH REVITALIZATION ACT,Passed,6,165,0,4,241,5,0,8,1,0,0,0,248,170,0,12
60,D,103,H R 4,10-Mar-1993,5:57 PM,On Agreeing to the Amendment,None,Agreed to,37,135,0,3,215,38,0,6,1,0,0,0,253,173,0,9
61,D,103,H R 4,10-Mar-1993,6:05 PM,On Agreeing to the Amendment,None,Agreed to,45,127,0,3,215,35,0,9,1,0,0,0,261,162,0,12
62,D,103,H R 4,10-Mar-1993,6:58 PM,On Agreeing to the Amendment,None,Failed,157,16,0,2,36,217,0,6,0,1,0,0,193,234,0,8
63,D,103,MOTION,11-Mar-1993,11:52 AM,On Approving the Journal,None,Passed,20,147,0,8,223,5,0,26,1,0,0,0,244,152,0,34
64,D,103,H R 4,11-Mar-1993,1:22 PM,On Agreeing to the Amendment,None,Agreed to,44,126,0,5,205,35,0,14,1,0,0,0,250,161,0,19
65,D,103,H R 4,11-Mar-1993,1:33 PM,On Agreeing to the Amendment,None,Agreed to,113,60,0,2,236,7,0,11,1,0,0,0,350,67,0,13
66,D,103,H R 4,11-Mar-1993,1:40 PM,On Agreeing to the Amendment,None,Agreed to,94,78,0,3,210,31,0,13,1,0,0,0,305,109,0,16
67,D,103,H R 4,11-Mar-1993,1:46 PM,On Agreeing to the Amendment,None,Agreed to,163,9,0,3,241,0,0,13,1,0,0,0,405,9,0,16
68,D,103,H R 4,11-Mar-1993,1:53 PM,On Agreeing to the Amendment,None,Agreed to,168,5,0,2,110,133,0,11,0,1,0,0,278,139,0,13
69,D,103,H R 4,11-Mar-1993,2:11 PM,On Passage,NATIONAL INSTITUTES OF HEALTH REVITALIZATION ACT,Passed,57,115,0,3,225,16,0,13,1,0,0,0,283,131,0,16
70,D,103,S 1,11-Mar-1993,3:41 PM,MOTION TO INSTRUCT CONFEREES,NIH REAUTHORIZATION,Passed,171,0,0,4,185,57,0,12,0,1,0,0,356,58,0,16
71,D,103,H R 965,16-Mar-1993,2:05 PM,"SUSPEND THE RULES AND PASS, AS AMENDED",CHILD SAFETY PROTECTION ACT,Passed,126,35,0,14,235,3,0,16,1,0,0,0,362,38,0,30
72,D,103,H R 1109,16-Mar-1993,2:32 PM,SUSPEND THE RULES AND PASS,MERCHANT SEAMEN REEMPLOYMENT RIGHTS,Passed,160,0,0,15,242,0,0,12,1,0,0,0,403,0,0,27
73,D,103,MOTION,17-Mar-1993,10:55 AM,On Approving the Journal,None,Passed,19,135,0,21,229,5,0,20,1,0,0,0,249,140,0,41
74,D,103,QUORUM 74,17-Mar-1993,3:10 PM,Call of the House,None,Passed,0,0,169,6,0,0,237,17,0,0,1,0,0,0,407,23
75,D,103,MOTION,18-Mar-1993,11:26 AM,On Approving the Journal,None,Passed,17,152,0,6,235,3,0,16,1,0,0,0,253,155,0,22
76,D,103,ADJOURN,18-Mar-1993,11:45 AM,ON MOTION TO ADJOURN,None,Failed,69,99,1,6,0,243,0,11,0,1,0,0,69,343,1,17
77,D,103,H RES 133,18-Mar-1993,1:15 PM,On Ordering the Previous Question,"PROVIDING FOR THE FURTHER CONSIDERATION OF H. CON. RES. 64, CONGRESSIONAL BUDGET FOR THE U.S. GOVERNMENT",Passed,0,171,0,4,249,1,0,4,1,0,0,0,250,172,0,8
78,D,103,H RES 133,18-Mar-1993,1:24 PM,On Agreeing to the Resolution,"PROVIDING FOR THE FURTHER CONSIDERATION OF H. CON. RES. 64, CONGRESSIONAL BUDGET FOR THE U.S. GOVERNMENT",Passed,0,172,0,3,250,0,0,4,1,0,0,0,251,172,0,7
79,D,103,H RES 133,18-Mar-1993,1:42 PM,TABLE MOTION TO RECONSIDER,"PROVIDING FOR THE FURTHER CONSIDERATION OF H. CON. RES. 64, CONGRESSIONAL BUDGET FOR THE U.S. GOVERNMENT",Passed,0,171,0,4,249,1,0,4,1,0,0,0,250,172,0,8
80,D,103,ADJOURN,18-Mar-1993,2:01 PM,ON MOTION TO ADJOURN,None,Failed,60,113,0,2,0,246,0,8,0,1,0,0,60,360,0,10
81,D,103,H CON RES 64,18-Mar-1993,4:44 PM,ON AGREEING TO THE AMENDMENT,CONGRESSIONAL BUDGET FOR U.S. GOVERNMENT,Failed,132,41,0,2,3,253,0,3,0,1,0,0,135,295,0,5
82,D,103,H CON RES 64,18-Mar-1993,6:18 PM,On Agreeing to the Amendment,None,Failed,19,153,0,3,1,255,0,3,0,1,0,0,20,409,0,6
83,D,103,H CON RES 64,18-Mar-1993,7:35 PM,STRIKE THE RESOLVING CLAUSE,CONGRESSIONAL BUDGET FOR U.S. GOVERNMENT,Failed,120,50,0,5,2,251,0,6,0,1,0,0,122,302,0,11
84,D,103,H CON RES 64,18-Mar-1993,8:20 PM,On Agreeing to the Amendment,None,Failed,1,167,4,3,85,168,1,5,1,0,0,0,87,335,5,8
85,D,103,H CON RES 64,18-Mar-1993,9:11 PM,On Agreeing to the Resolution,CONGRESSIONAL BUDGET FOR U.S. GOVERNMENT,Passed,0,172,0,3,242,11,0,1,1,0,0,0,243,183,0,4
86,D,103,H RES 132,18-Mar-1993,10:46 PM,On Agreeing to the Resolution,"PROVIDING FOR THE FURTHER CONSIDERATION OF H.R. 1335, DIRE EMERGENCY SUPPLEMENTAL APPROPRIATIONS, 1993",Passed,0,172,0,3,239,13,0,2,1,0,0,0,240,185,0,5
87,D,103,H R 1335,18-Mar-1993,11:59 PM,On Motion to Recommit with Instructions,EMERGENCY SUPPLEMENTAL FOR 1993,Failed,168,3,0,4,13,240,0,1,0,1,0,0,181,244,0,5
88,D,103,H R 1335,18-Mar-1993,11:59 PM,On Passage,EMERGENCY SUPPLEMENTAL FOR 1993,Passed,3,168,0,4,231,22,0,1,1,0,0,0,235,190,0,5
89,D,103,MOTION,24-Mar-1993,12:27 PM,On Approving the Journal,None,Passed,21,143,0,11,231,4,0,19,0,0,0,1,252,147,0,31
90,D,103,H RES 138,24-Mar-1993,2:29 PM,On Ordering the Previous Question,PROVIDING FOR THE CONSIDERATION OF H.R. 670; FAMILY PLANNING AMENDMENTS ACT OF 1993,Passed,4,163,0,8,247,1,0,6,1,0,0,0,252,164,0,14
91,D,103,H RES 138,24-Mar-1993,2:39 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.R. 670; FAMILY PLANNING AMENDMENTS ACT OF 1993,Passed,10,158,0,7,236,11,0,7,1,0,0,0,247,169,0,14
92,D,103,H RES 138,24-Mar-1993,2:57 PM,TABLE MOTION TO RECONSIDER,PROVIDING FOR THE CONSIDERATION OF H.R. 670; FAMILY PLANNING AMENDMENTS ACT OF 1993,Passed,9,160,0,6,242,5,0,7,1,0,0,0,252,165,0,13
93,D,103,ADJOURN,24-Mar-1993,3:17 PM,ON MOTION TO ADJOURN,None,Failed,32,135,0,8,0,238,0,16,0,1,0,0,32,374,0,24
94,D,103,QUORUM 94,24-Mar-1993,4:57 PM,Call in Committee,None,Passed,0,0,169,6,0,0,246,13,0,0,1,0,0,0,416,19
95,D,103,H R 670,24-Mar-1993,5:07 PM,On Agreeing to the Amendment,None,Agreed to,42,128,0,5,213,37,0,9,1,0,0,0,256,165,0,14
96,D,103,H R 670,24-Mar-1993,5:16 PM,On Agreeing to the Amendment,None,Agreed to,158,12,0,5,249,4,0,6,1,0,0,0,408,16,0,11
97,D,103,H R 670,24-Mar-1993,5:56 PM,On Agreeing to the Amendment,None,Agreed to,50,120,0,5,209,43,0,7,1,0,0,0,260,163,0,12
98,D,103,H R 670,24-Mar-1993,6:17 PM,ON MOTION TO RISE,FAMILY PLANNING AMENDMENTS ACT OF 1993,Passed,46,119,0,10,240,0,0,19,1,0,0,0,287,119,0,29
99,D,103,ADJOURN,24-Mar-1993,6:36 PM,ON MOTION TO ADJOURN,None,Passed,34,130,0,11,230,4,0,20,1,0,0,0,265,134,0,31
100,D,103,MOTION,25-Mar-1993,10:22 AM,On Approving the Journal,None,Passed,17,147,0,11,219,2,0,33,0,0,0,1,236,149,0,45
101,D,103,ADJOURN,25-Mar-1993,11:31 AM,ON MOTION TO ADJOURN,None,Failed,13,157,0,5,0,241,0,13,0,1,0,0,13,399,0,18
102,D,103,H R 670,25-Mar-1993,12:17 PM,On Agreeing to the Amendment,None,Failed,115,52,0,8,27,224,0,8,0,1,0,0,142,277,0,16
103,D,103,H R 670,25-Mar-1993,12:47 PM,On Agreeing to the Amendment,None,Agreed to,170,0,0,5,247,0,0,7,1,0,0,0,418,0,0,12
104,D,103,H R 670,25-Mar-1993,12:56 PM,On Agreeing to the Amendment,None,Agreed to,49,121,0,5,209,36,0,9,1,0,0,0,259,157,0,14
105,D,103,H R 670,25-Mar-1993,1:04 PM,On Agreeing to the Amendment,None,Agreed to,170,0,0,5,246,0,0,8,1,0,0,0,417,0,0,13
106,D,103,H R 670,25-Mar-1993,1:35 PM,On Motion to Recommit with Instructions,FAMILY PLANNING AMENDMENTS ACT OF 1993,Failed,138,34,0,3,41,208,0,5,0,1,0,0,179,243,0,8
107,D,103,H R 670,25-Mar-1993,1:53 PM,On Passage,FAMILY PLANNING AMENDMENTS ACT OF 1993,Passed,51,121,0,3,221,28,0,5,1,0,0,0,273,149,0,8
108,D,103,H R 670,25-Mar-1993,2:14 PM,TABLE MOTION TO RECONSIDER,FAMILY PLANNING AMENDMENTS ACT OF 1993,Passed,33,136,0,6,240,6,0,8,1,0,0,0,274,142,0,14
109,D,103,H CON RES 64,25-Mar-1993,3:30 PM,MOTION TO INSTRUCT CONFEREES,CONGRESSIONAL BUDGET FOR U.S. GOVERNMENT,Passed,166,0,0,9,246,0,0,8,1,0,0,0,413,0,0,17
110,D,103,MOTION,29-Mar-1993,5:07 PM,On Approving the Journal,None,Passed,18,132,0,25,213,5,0,36,0,0,0,1,231,137,0,62
111,D,103,H R 175,29-Mar-1993,5:15 PM,SUSPEND THE RULES AND PASS,FBI ACCESS TO TELEPHONE RECORDS,Passed,151,0,0,24,216,6,1,31,0,0,0,1,367,6,1,56
112,D,103,H R 829,29-Mar-1993,5:27 PM,"SUSPEND THE RULES AND PASS, AS AMENDED",DNA IDENTIFICATION ACT,Passed,151,0,0,24,223,4,0,27,0,0,0,1,374,4,0,52
113,D,103,ADJOURN,29-Mar-1993,5:45 PM,ON MOTION TO ADJOURN,None,Failed,1,152,0,22,154,69,0,31,0,0,0,1,155,221,0,54
114,D,103,MOTION,30-Mar-1993,12:23 PM,On Approving the Journal,None,Passed,17,145,0,13,230,5,0,19,1,0,0,0,248,150,0,32
115,D,103,S 662,30-Mar-1993,1:27 PM,SUSPEND THE RULES AND PASS,VETERANS’ HEALTH CARE ACT CORRECTIONS,Passed,168,0,0,7,247,0,0,7,1,0,0,0,416,0,0,14
116,D,103,S 252,30-Mar-1993,1:36 PM,SUSPEND THE RULES AND PASS,IDAHO LAND EXCHANGE,Passed,168,0,0,7,248,0,0,6,1,0,0,0,417,0,0,13
117,D,103,S 164,30-Mar-1993,1:49 PM,SUSPEND THE RULES AND PASS,CUSTER NATIONAL FOREST LAND EXCHANGE,Passed,166,3,0,6,250,0,0,4,1,0,0,0,417,3,0,10
118,D,103,H R 239,30-Mar-1993,1:59 PM,SUSPEND THE RULES AND PASS,STOCK RAISING HOMESTEAD ACT AMENDMENTS,Passed,169,1,0,5,251,0,0,3,1,0,0,0,421,1,0,8
119,D,103,H RES 118,30-Mar-1993,2:09 PM,"SUSPEND THE RULES AND AGREE, AS AMENDED",CONDEMN MALTA FOR RELEASING TERRORISTS,Passed,170,0,0,5,251,0,0,3,0,0,0,1,421,0,0,9
120,D,103,H RES 107,30-Mar-1993,3:51 PM,On Motion to Recommit with Instructions,COMMITTEE FUNDING RESOLUTION FOR 1993,Failed,168,1,0,6,3,244,0,7,0,1,0,0,171,246,0,13
121,D,103,H RES 107,30-Mar-1993,4:09 PM,On Agreeing to the Resolution,COMMITTEE FUNDING RESOLUTION FOR 1993,Passed,0,169,0,6,223,27,0,5,1,0,0,0,224,196,0,11
122,D,103,ADJOURN,30-Mar-1993,4:38 PM,ON MOTION TO ADJOURN,None,Failed,0,166,0,9,140,102,0,13,0,1,0,0,140,269,0,22
123,D,103,MOTION,31-Mar-1993,2:30 PM,On Approving the Journal,None,Passed,18,154,0,3,237,5,0,12,0,0,0,1,255,159,0,16
124,D,103,H RES 142,31-Mar-1993,4:26 PM,On Agreeing to the Resolution,WAIVING REQUIREMENTS WITH RESPECT TO A RESOLUTION,Passed,0,170,0,5,247,1,0,6,1,0,0,0,248,171,0,11
125,D,103,H RES 145,31-Mar-1993,5:39 PM,On Ordering the Previous Question,WAIVING POINTS OF ORDER AGAINST THE CONSIDERATION OF THE CONFERENCE REPORT ON H. CON. RES. 64; THE BUDGET RESOLUTION,Passed,0,172,0,3,250,1,0,3,1,0,0,0,251,173,0,6
126,D,103,H RES 145,31-Mar-1993,5:50 PM,On Agreeing to the Resolution,WAIVING POINTS OF ORDER AGAINST THE CONSIDERATION OF THE CONFERENCE REPORT ON H. CON. RES. 64; THE BUDGET RESOLUTION,Passed,0,172,0,3,249,0,0,5,1,0,0,0,250,172,0,8
127,D,103,H CON RES 64,31-Mar-1993,7:27 PM,On Agreeing to the Conference Report,CONGRESSIONAL BUDGET FOR U.S. GOVERNMENT,Passed,0,172,0,3,239,12,0,3,1,0,0,0,240,184,0,6
128,D,103,MOTION,1-Apr-1993,11:24 AM,On Approving the Journal,None,Passed,15,155,0,5,226,5,0,23,0,0,0,1,241,160,0,29
129,D,103,H R 2,1-Apr-1993,1:27 PM,MOTION TO INSTRUCT CONFEREES,NATIONAL VOTER REGISTRATION ACT,Failed,170,0,0,5,22,221,0,11,0,1,0,0,192,222,0,16
130,D,103,H RES 147,1-Apr-1993,10:23 PM,On Ordering the Previous Question,"PROVIDING FOR THE CONSIDERATION OF H.R. 1430, TO PROVIDE FOR A TEMPORARY INCREASE IN THE PUBLIC DEBT LIMIT",Passed,0,167,0,8,243,1,0,10,1,0,0,0,244,168,0,18
131,D,103,H RES 147,1-Apr-1993,10:33 PM,On Agreeing to the Resolution,"PROVIDING FOR THE CONSIDERATION OF H.R. 1430, TO PROVIDE FOR A TEMPORARY INCREASE IN THE PUBLIC DEBT LIMIT",Passed,0,167,0,8,241,3,0,10,1,0,0,0,242,170,0,18
132,D,103,H R 1430,1-Apr-1993,11:59 PM,On Motion to Recommit with Instructions,TEMPORARY INCREASE IN THE PUBLIC DEBT LIMIT,Failed,166,0,0,9,2,244,0,8,0,1,0,0,168,245,0,17
133,D,103,H R 1430,1-Apr-1993,11:59 PM,On Passage,TEMPORARY INCREASE IN THE PUBLIC DEBT LIMIT,Passed,2,165,0,8,234,12,0,8,1,0,0,0,237,177,0,16
134,D,103,MOTION,2-Apr-1993,11:24 AM,On Approving the Journal,None,Passed,11,149,0,15,226,6,0,22,0,0,0,1,237,155,0,38
135,D,103,QUORUM 135,2-Apr-1993,2:12 PM,Call of the House,None,Passed,0,0,164,11,0,0,240,14,0,0,1,0,0,0,405,25
136,D,103,MOTION,20-Apr-1993,12:23 PM,On Approving the Journal,None,Passed,20,133,0,22,222,4,0,28,0,0,0,1,242,137,0,51
