Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
42,D,110,H R 475,19-Jan-2007,11:17 AM,On Passage,House Page Board Revision Act,Passed,190,0,0,12,226,0,0,6,0,0,0,0,416,0,0,18
43,D,110,H R 476,22-Jan-2007,7:29 PM,Table the appeal of the ruling of the Chair,"To make noncreditable for Federal retirement purposes any Member service performed by an individual who is convicted of any certain offenses committed by that individual while serving as a Member of Congress, and for other purposes",Passed,0,190,1,11,223,0,0,10,0,0,0,0,223,190,1,21
44,D,110,H RES 52,22-Jan-2007,8:00 PM,On Motion to Suspend the Rules and Agree,Paying tribute to Reverend Waitstill Sharp and Martha Sharp for their recognition by the Yad Vashem Holocaust Martyrs’ and Heroes’ Remembrance Authority as Righteous Among the Nations for their heroic efforts to save Jews during the Holocaust,Passed,191,0,0,11,222,0,0,10,0,0,0,0,413,0,0,21
45,D,110,H R 390,22-Jan-2007,8:08 PM,On Motion to Suspend the Rules and Pass,"Preservation of Records of Servitude, Emancipation, and Post Civil War Reconstruction Act",Passed,190,1,0,11,224,0,0,8,0,0,0,0,414,1,0,19
46,D,110,H RES 29,22-Jan-2007,8:15 PM,On Motion to Suspend the Rules and Agree,Supporting the goals and ideals of National Mentoring Month 2007,Passed,186,0,0,16,224,0,0,9,0,0,0,0,410,0,0,25
47,D,110,H R 599,23-Jan-2007,2:10 PM,On Motion to Suspend the Rules and Pass,To direct the Secretary of Homeland Security to streamline the SAFETY Act and anti-terrorism technology procurement processes.,Passed,197,0,0,5,230,0,0,3,0,0,0,0,427,0,0,8
48,D,110,H RES 51,23-Jan-2007,2:19 PM,On Motion to Suspend the Rules and Agree,Honoring the contributions of Catholic schools,Passed,197,0,0,5,231,0,0,2,0,0,0,0,428,0,0,7
49,D,110,H R 476,23-Jan-2007,2:27 PM,"On Motion to Suspend the Rules and Pass, as Amended","To make noncreditable for Federal retirement purposes any Member service performed by an individual who is convicted of any certain offenses committed by that individual while serving as a Member of Congress, and for other purposes",Passed,198,0,0,4,233,0,0,0,0,0,0,0,431,0,0,4
50,D,110,H RES 57,23-Jan-2007,2:36 PM,On Motion to Suspend the Rules and Agree,Congratulating Illinois State University as it celebrates its sesquicentennial,Passed,195,0,0,7,228,0,0,4,0,0,0,0,423,0,0,11
51,D,110,H RES 86,24-Jan-2007,12:04 PM,On Ordering the Previous Question,"Providing for consideration of H. Res. 78, amending the rules of the House of Representatives to permit Delegates and the Resident Commissioner to the Congress to cast votes in the Committee of the Whole House on the State of the Union.",Passed,1,190,0,11,228,1,0,3,0,0,0,0,229,191,0,14
52,D,110,H RES 86,24-Jan-2007,12:15 PM,Table Motion to Reconsider,"Providing for consideration of H. Res. 78, amending the rules of the House of Representatives to permit Delegates and the Resident Commissioner to the Congress to cast votes in the Committee of the Whole House on the State of the Union.",Passed,0,189,0,13,229,0,0,3,0,0,0,0,229,189,0,16
53,D,110,H RES 86,24-Jan-2007,12:26 PM,On Agreeing to the Resolution,"Providing for consideration of H. Res. 78, amending the rules of the House of Representatives to permit Delegates and the Resident Commissioner to the Congress to cast votes in the Committee of the Whole House on the State of the Union.",Passed,1,188,0,13,227,0,0,5,0,0,0,0,228,188,0,18
54,D,110,H RES 93,24-Jan-2007,12:47 PM,On motion to table,A resolution raising a question of the privileges of the House,Passed,0,188,0,14,223,1,0,8,0,0,0,0,223,189,0,22
55,D,110,ADJOURN,24-Jan-2007,1:10 PM,On Motion to Adjourn,None,Failed,185,2,0,15,0,224,0,8,0,0,0,0,185,226,0,23
56,D,110,H RES 78,24-Jan-2007,1:29 PM,On consideration of the resolution,Amending the Rules of the House of Representatives to permit Delegates and the Resident Commissioner to the Congress to cast votes in the Committee of the Whole House on the state of the Union.,Passed,0,185,0,17,224,1,0,7,0,0,0,0,224,186,0,24
57,D,110,H RES 78,24-Jan-2007,3:07 PM,On Agreeing to the Resolution,Amending the Rules of the House of Representatives to permit Delegates and the Resident Commissioner to the Congress to cast votes in the Committee of the Whole House on the state of the Union.,Passed,1,190,0,11,225,1,0,7,0,0,0,0,226,191,0,18
58,D,110,H R 521,29-Jan-2007,6:56 PM,On Motion to Suspend the Rules and Pass,"To designate the facility of the United States Postal Service located at 2633 11th Street in Rock Island, Illinois, as the Lane Evans Post Office Building",Passed,181,3,0,18,224,0,0,9,0,0,0,0,405,3,0,27
59,D,110,H R 49,29-Jan-2007,7:07 PM,On Motion to Suspend the Rules and Pass,"To designate the facility of the United States Postal Service located at 1300 North Frontage Road West in Vail, Colorado, as the Gerald R. Ford, Jr. Post Office Building",Passed,185,0,0,17,224,0,0,9,0,0,0,0,409,0,0,26
60,D,110,H RES 82,29-Jan-2007,7:16 PM,"On Motion to Suspend the Rules and Agree, as Amended",Commending the University of Louisville Cardinals football team for their victory in the 2007 Orange Bowl,Passed,184,1,0,17,224,0,0,9,0,0,0,0,408,1,0,26
61,D,110,H RES 90,30-Jan-2007,3:57 PM,On Motion to Suspend the Rules and Agree,Congratulating Lovie Smith and Tony Dungy,Passed,194,0,0,8,231,0,0,2,0,0,0,0,425,0,0,10
62,D,110,H RES 24,30-Jan-2007,4:07 PM,"On Motion to Suspend the Rules and Agree, as Amended",The House Democracy Assistance Commission for the One Hundred Tenth Congress,Passed,195,0,0,7,231,0,0,2,0,0,0,0,426,0,0,9
63,D,110,H CON RES 20,30-Jan-2007,4:17 PM,"On motion to suspend the rules and agree, as amended","Calling on the United Kingdom to establish a full, independent , and public judicial inquiry into the murder of Northern Ireland defense attorney Patrick Finucane",Passed,140,34,19,9,224,0,6,3,0,0,0,0,364,34,25,12
64,D,110,H RES 59,31-Jan-2007,11:56 AM,On Motion to Suspend the Rules and Agree,Supporting the goals and ideas of National Engineers Week,Passed,192,0,0,10,225,0,0,8,0,0,0,0,417,0,0,18
65,D,110,H CON RES 34,31-Jan-2007,12:07 PM,On Motion to Suspend the Rules and Agree,Honoring the life of Percy Lavon Julian.,Passed,192,0,0,10,226,0,0,6,0,0,0,0,418,0,0,16
66,D,110,H RES 116,31-Jan-2007,12:16 PM,On Ordering the Previous Question,"Providing for the consideration of H.J. Res. 20, Further Continuing Appropriations for FY 2007",Passed,1,190,0,11,226,2,0,5,0,0,0,0,227,192,0,16
67,D,110,H RES 116,31-Jan-2007,12:25 PM,On Agreeing to the Resolution,"Providing for the consideration of H.J. Res. 20, Further Continuing Appropriations for FY 2007",Passed,1,189,0,12,224,2,0,7,0,0,0,0,225,191,0,19
68,D,110,H J RES 20,31-Jan-2007,12:58 PM,On consideration of the joint resolution,Further Continuing Appropriations for FY 2007,Passed,4,179,0,19,218,0,0,14,0,0,0,0,222,179,0,33
69,D,110,H J RES 20,31-Jan-2007,1:23 PM,Table Motion to Reconsider,Further Continuing Appropriations for FY 2007,Passed,2,179,0,21,224,1,0,8,0,0,0,0,226,180,0,29
70,D,110,H J RES 20,31-Jan-2007,1:50 PM,Table Appeal of the Ruling of the Chair,Further Continuing Appropriations for FY 2007,Passed,2,184,0,16,224,0,0,9,0,0,0,0,226,184,0,25
71,D,110,H J RES 20,31-Jan-2007,3:41 PM,On Motion to Recommit with Instructions,Further Continuing Appropriations for FY 2007,Failed,194,1,0,7,2,227,0,4,0,0,0,0,196,228,0,11
72,D,110,H J RES 20,31-Jan-2007,3:50 PM,On Passage,Further Continuing Appropriations for FY 2007,Passed,57,138,0,7,229,2,0,2,0,0,0,0,286,140,0,9
73,D,110,H CON RES 5,31-Jan-2007,3:58 PM,On Motion to Suspend the Rules and Agree,Establishing “Hire A Veteran Week”.,Passed,185,0,0,17,226,0,0,6,0,0,0,0,411,0,0,23
74,D,110,H RES 94,5-Feb-2007,6:58 PM,"On Motion to Suspend the Rules and Agree, as Amended",Supporting the goals and ideals of National Consumer Protection Week,Passed,184,0,0,18,214,0,0,18,0,0,0,0,398,0,0,36
75,D,110,H CON RES 35,5-Feb-2007,7:08 PM,"On Motion to Suspend the Rules and Agree, as Amended",Supporting the goals and ideals of National Black HIV/AIDS Awareness Day,Passed,182,0,0,20,214,0,0,18,0,0,0,0,396,0,0,38
76,D,110,H R 161,6-Feb-2007,1:51 PM,On Motion to Suspend the Rules and Pass,Bainbridge Island Japanese American Monument Act,Passed,191,0,0,11,228,0,0,4,0,0,0,0,419,0,0,15
77,D,110,H R 386,6-Feb-2007,2:00 PM,On Motion to Suspend the Rules and Pass,Yakima-Tieton Irrigation District Conveyance Act,Passed,189,0,0,13,228,0,0,4,0,0,0,0,417,0,0,17
78,D,110,H R 365,7-Feb-2007,2:23 PM,On Motion to Suspend the Rules and Pass,Methamphetamine Remediation Research Act,Passed,195,2,0,5,231,0,0,2,0,0,0,0,426,2,0,7
79,D,110,H RES 120,7-Feb-2007,2:30 PM,On Motion to Suspend the Rules and Agree,Recognizing the African American spiritual as a national treasure,Passed,194,0,0,8,232,0,0,1,0,0,0,0,426,0,0,9
80,D,110,H R 482,7-Feb-2007,2:39 PM,On Motion to Suspend the Rules and Pass,American River Pump Station Project Transfer Act,Passed,195,0,0,7,230,0,0,3,0,0,0,0,425,0,0,10
81,D,110,H R 547,8-Feb-2007,3:28 PM,On Agreeing to the Amendment,None,Agreed to,11,185,0,7,231,0,0,5,0,0,0,0,242,185,0,12
82,D,110,H R 547,8-Feb-2007,3:37 PM,On Agreeing to the Amendment,None,Agreed to,195,0,0,8,229,0,0,7,0,0,0,0,424,0,0,15
83,D,110,H R 547,8-Feb-2007,3:46 PM,On Agreeing to the Amendment,None,Agreed to,195,0,0,8,229,0,0,7,0,0,0,0,424,0,0,15
84,D,110,H R 547,8-Feb-2007,3:55 PM,On Agreeing to the Amendment,None,Agreed to,188,8,0,7,38,193,0,5,0,0,0,0,226,201,0,12
85,D,110,H R 547,8-Feb-2007,4:01 PM,On Agreeing to the Amendment,None,Agreed to,190,6,0,7,229,0,0,7,0,0,0,0,419,6,0,14
86,D,110,H R 547,8-Feb-2007,4:08 PM,On Agreeing to the Amendment,None,Agreed to,193,3,0,7,229,0,0,7,0,0,0,0,422,3,0,14
87,D,110,H R 547,8-Feb-2007,4:39 PM,On Agreeing to the Amendment,None,Agreed to,194,0,0,8,223,0,0,9,0,0,0,0,417,0,0,17
88,D,110,H R 547,8-Feb-2007,4:54 PM,On Agreeing to the Amendment,None,Agreed to,187,5,0,10,167,53,0,12,0,0,0,0,354,58,0,22
89,D,110,H R 547,8-Feb-2007,5:00 PM,On Agreeing to the Amendment,None,Agreed to,191,0,0,11,194,24,0,14,0,0,0,0,385,24,0,25
90,D,110,H R 547,8-Feb-2007,5:07 PM,On Agreeing to the Amendment,None,Agreed to,190,2,0,10,195,21,0,16,0,0,0,0,385,23,0,26
91,D,110,H R 547,8-Feb-2007,5:32 PM,On Motion to Recommit with Instructions,Advanced Fuels Infrastructure Research and Development Act,Failed,191,1,0,10,9,206,0,17,0,0,0,0,200,207,0,27
92,D,110,H R 547,8-Feb-2007,5:39 PM,On Passage,Advanced Fuels Infrastructure Research and Development Act,Passed,186,3,0,13,214,0,0,18,0,0,0,0,400,3,0,31
93,D,110,H RES 134,12-Feb-2007,6:55 PM,On Motion to Suspend the Rules and Agree,Recognizing and honoring the employees of the Department of Homeland Security for their efforts and contributions to protect and secure the Nation,Passed,191,0,0,11,221,0,0,11,0,0,0,0,412,0,0,22
94,D,110,H CON RES 44,12-Feb-2007,7:05 PM,On Motion to Suspend the Rules and Agree,Honoring and praising the National Association for the Advancement of Colored People on the occasion of its 98th anniversary,Passed,190,0,0,12,220,0,0,12,0,0,0,0,410,0,0,24
95,D,110,H RES 122,13-Feb-2007,12:02 PM,On Motion to Suspend the Rules and Agree,"Recognizing the significance of the 65th anniversary of the signing of Executive Order 9066 by President Franklin D. Roosevelt and supporting the goals of the Japanese American, German American, and Italian American communities in a National Day of Remembrance",Passed,197,0,0,5,229,0,0,3,0,0,0,0,426,0,0,8
96,D,110,H RES 157,13-Feb-2007,12:14 PM,On Ordering the Previous Question,"Providing for consideration of the concurrent resolution (H. Con. Res 63) disapproving of the decision of the President announced on January 10, 2007, to deploy more than 20,000 additional United States combat troops to Iraq",Passed,1,196,0,5,226,1,0,5,0,0,0,0,227,197,0,10
97,D,110,H RES 157,13-Feb-2007,12:23 PM,On Agreeing to the Resolution,"Providing for consideration of the concurrent resolution (H. Con. Res 63) disapproving of the decision of the President announced on January 10, 2007, to deploy more than 20,000 additional United States combat troops to Iraq",Passed,4,191,0,7,228,1,0,3,0,0,0,0,232,192,0,10
98,D,110,H R 437,13-Feb-2007,12:31 PM,On Motion to Suspend the Rules and Pass,"Lino Perez, Jr. Post Office",Passed,193,0,0,9,228,0,0,4,0,0,0,0,421,0,0,13
99,D,110,H CON RES 63,16-Feb-2007,3:22 PM,On Agreeing to the Resolution,"Disapproving of the decision of the President announced on January 10, 2007, to deploy more than 20,000 additional United States combat troops to Iraq",Passed,17,180,0,4,229,2,0,2,0,0,0,0,246,182,0,6
100,D,110,H RES 161,16-Feb-2007,4:28 PM,On Ordering the Previous Question,Providing for motions to suspend the rules.,Passed,1,183,0,17,217,5,0,11,0,0,0,0,218,188,0,28
101,D,110,H RES 161,16-Feb-2007,4:36 PM,On Agreeing to the Resolution,Providing for motions to suspend the rules.,Passed,0,184,0,17,220,0,0,12,0,0,0,0,220,184,0,29
102,D,110,H R 976,16-Feb-2007,5:10 PM,"On Motion to Suspend the Rules and Pass, as Amended",Small Business Tax Relief Act,Passed,141,45,0,15,219,0,0,13,0,0,0,0,360,45,0,28
103,D,110,H CON RES 47,27-Feb-2007,7:03 PM,On Motion to Suspend the Rules and Agree,Supporting the goals and ideals of a National Medal of Honor Day to celebrate and honor the recipients of the Medal of Honor,Passed,190,0,0,11,221,0,0,11,0,0,0,0,411,0,0,22
104,D,110,H R 755,27-Feb-2007,7:10 PM,On Motion to Suspend the Rules and Pass,Promoting Transparency in Financial Reporting Act,Passed,191,0,0,10,221,0,0,11,0,0,0,0,412,0,0,21
105,D,110,H R 884,27-Feb-2007,7:19 PM,On Motion to Suspend the Rules and Pass,Promoting Antiterrorism Cooperation through Technology and Science Act,Passed,175,15,0,11,221,1,0,10,0,0,0,0,396,16,0,21
106,D,110,H R 556,28-Feb-2007,1:14 PM,On Agreeing to the Amendment,None,Failed,196,1,0,5,2,227,0,7,0,0,0,0,198,228,0,12
107,D,110,H R 556,28-Feb-2007,1:23 PM,On Agreeing to the Amendment,None,Failed,194,3,0,5,3,228,0,5,0,0,0,0,197,231,0,10
108,D,110,H R 556,28-Feb-2007,1:33 PM,On Agreeing to the Amendment,None,Failed,195,2,0,5,2,229,0,5,0,0,0,0,197,231,0,10
109,D,110,H R 556,28-Feb-2007,2:04 PM,On Motion to Recommit with Instructions,The National Security Foreign Investment Reform and Strengthened Transparency Act,Failed,193,3,0,5,0,226,0,6,0,0,0,0,193,229,0,11
110,D,110,H R 556,28-Feb-2007,2:13 PM,On Passage,The National Security Foreign Investment Reform and Strengthened Transparency Act,Passed,195,0,0,6,228,0,0,4,0,0,0,0,423,0,0,10
111,D,110,H CON RES 52,28-Feb-2007,2:22 PM,On Motion to Suspend the Rules and Agree,Observing American Heart Month,Passed,191,0,0,10,221,0,0,11,0,0,0,0,412,0,0,21
112,D,110,H RES 203,1-Mar-2007,11:52 AM,On Ordering the Previous Question,"Providing for the consideration of H.R. 800, the Employee Free Choice Act",Passed,0,197,0,4,228,0,0,4,0,0,0,0,228,197,0,8
113,D,110,H RES 203,1-Mar-2007,12:01 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 800, the Employee Free Choice Act",Passed,1,195,0,5,229,0,0,3,0,0,0,0,230,195,0,8
114,D,110,H R 800,1-Mar-2007,2:58 PM,On Agreeing to the Amendment,None,Failed,162,34,0,6,2,230,0,4,0,0,0,0,164,264,0,10
115,D,110,H R 800,1-Mar-2007,3:07 PM,On Agreeing to the Amendment,None,Failed,171,26,0,5,2,230,0,4,0,0,0,0,173,256,0,9
116,D,110,H R 800,1-Mar-2007,3:16 PM,On Agreeing to the Amendment,None,Failed,172,26,0,4,1,230,0,5,0,0,0,0,173,256,0,9
117,D,110,H R 800,1-Mar-2007,3:48 PM,On Motion to Recommit with Instructions,The Employee Free Choice Act,Failed,189,8,1,3,13,217,0,3,0,0,0,0,202,225,1,6
118,D,110,H R 800,1-Mar-2007,3:56 PM,On Passage,The Employee Free Choice Act,Passed,13,183,0,5,228,2,0,3,0,0,0,0,241,185,0,8
119,D,110,H R 995,5-Mar-2007,7:01 PM,On Motion to Suspend the Rules and Pass,To amend Public Law 106-348 to extend the authorization for establishing a memorial in the District of Columbia to honor veterans who served in the Armed Forces,Passed,188,0,0,13,202,0,0,30,0,0,0,0,390,0,0,43
120,D,110,H R 497,5-Mar-2007,7:12 PM,On Motion to Suspend the Rules and Pass,The Brigadier General Francis Marion Memorial Act,Passed,187,0,0,14,203,0,0,29,0,0,0,0,390,0,0,43
121,D,110,H RES 98,6-Mar-2007,4:41 PM,"On Motion to Suspend the Rules and Agree, as Amended",Honoring the life and achievements of the late Dr. John Garang de Mabior,Passed,195,1,0,5,215,0,0,17,0,0,0,0,410,1,0,22
122,D,110,H RES 149,6-Mar-2007,4:52 PM,On Motion to Suspend the Rules and Agree,Supporting the goals of International Women’s Day,Passed,192,0,0,9,211,0,0,21,0,0,0,0,403,0,0,30
123,D,110,H R 569,7-Mar-2007,4:35 PM,On Agreeing to the Amendment,None,Failed,165,32,0,5,1,228,0,8,0,0,0,0,166,260,0,13
124,D,110,H R 569,7-Mar-2007,5:11 PM,On Motion to Recommit with Instructions,Water Quality Investment Act,Passed,197,0,0,4,228,0,0,4,0,0,0,0,425,0,0,8
125,D,110,H R 569,7-Mar-2007,5:20 PM,On Passage,Water Quality Investment Act,Passed,139,58,0,4,228,0,0,4,0,0,0,0,367,58,0,8
126,D,110,H R 710,7-Mar-2007,5:28 PM,"On Motion to Suspend the Rules and Pass, as Amended",Charlie W. Norwood Living Organ Donation Act,Passed,197,0,0,4,225,0,0,7,0,0,0,0,422,0,0,11
127,D,110,H RES 219,8-Mar-2007,11:57 AM,On Ordering the Previous Question,Providing for consideration of the resolution (H. Res. 202) providing for the expenses of certain committees of the House of Representatives in the One Hundred Tenth Congress,Passed,1,194,0,6,227,1,0,4,0,0,0,0,228,195,0,10
128,D,110,H R 700,8-Mar-2007,2:04 PM,On Agreeing to the Amendment,None,Failed,175,22,0,5,1,234,0,1,0,0,0,0,176,256,0,6
129,D,110,H R 700,8-Mar-2007,2:36 PM,On Motion to Recommit with Instructions,To amend the Federal Water Pollution Control Act to extend the pilot program for alternative water source projects.,Passed,197,0,0,4,230,0,0,2,0,0,0,0,427,0,0,6
130,D,110,H R 700,8-Mar-2007,2:45 PM,On Passage,To amend the Federal Water Pollution Control Act to extend the pilot program for alternative water source projects.,Passed,138,59,0,4,230,0,0,2,0,0,0,0,368,59,0,6
