Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
11,102,2,S.Res. 248,"January 29, 1992,  05:59 PM",On the Resolution S.Res. 248,S. Res. 248,"A resolution expressing the sense of the Senate regarding the signing on January 16, 1992, of the agreements for a formal cease-fire in El Salvador, and for other purposes.",Resolution Agreed to (96-0),'1/2',42,0,0,1,54,0,0,3,0,0,0,0,96,0,0,4,
12,102,2,,"January 30, 1992,  02:52 PM",On the Amendment S.Amdt. 1514 to S. 12 (Cable Television Consumer Protection and Competition Act of 1992),Helms Amendment No. 1514,To protect children from indecent cable programming on leased access channels.,Amendment Agreed to (95-0),'1/2',41,0,0,2,54,0,0,3,0,0,0,0,95,0,1,4,
13,102,2,,"January 31, 1992,  11:37 AM",On the Amendment S.Amdt. 1522 to S. 12 (Cable Television Consumer Protection and Competition Act of 1992),Packwood Amendment No. 1522,In the nature of a substitute; The Cable Television Competition Act of 1992.,Amendment Rejected (35-54),'1/2',28,12,0,3,7,42,0,8,0,0,0,0,35,54,3,8,
14,102,2,S. 12,"January 31, 1992,  11:58 AM",On Passage of the Bill S. 12,"S. 12, As Amended","A bill to amend title VI of the Communications Act of 1934 to ensure carriage on cable television of local news and other programming and to restore the right of local regulatory authorities to regulate cable television rates, and for other purposes.",Bill Passed (73-18),'1/2',27,14,0,2,46,4,0,7,0,0,0,0,73,18,1,8,
15,102,2,S. 2166,"February 4, 1992,  10:01 AM",On the Cloture Motion S. 2166,Motion To Invoke Cloture,"A bill to reduce the Nation's dependence on imported oil, to provide for the energy security of the Nation, and for other purposes.","Cloture Motion Agreed to (90-5, 3/5 majority required)",'3/5',37,5,0,1,53,0,0,4,0,0,0,0,90,5,0,5,
16,102,2,S. 2173,"February 4, 1992,  04:13 PM",On the Motion (Motion To Waive),Motion To Waive,"An original bill to increase the number of weeks for which benefits are payable under the Emergency Unemployment Compensation Act of 1991, and for other purposes.","Motion Agreed to (88-8, 3/5 majority required)",'3/5',34,8,0,1,54,0,0,3,0,0,0,0,88,8,0,4,
17,102,2,H.R. 4095,"February 4, 1992,  02:40 PM",On Passage of the Bill H.R. 4095,H.R. 4095,"A bill to increase the number of weeks for which benefits are payable under the Emergency Unemployment Compensation Act of 1991, and for other purposes.",Bill Passed (94-2),'1/2',40,2,0,1,54,0,0,3,0,0,0,0,94,2,0,4,
18,102,2,,"February 5, 1992,  03:33 PM",On the Motion to Table S.Amdt. 1530 to S. 2166 (National Energy Security Act of 1992),Motion To Table Amendment No. 1530,To establish supply requirements for replacement and alternative fuels.,Motion to Table Agreed to (57-39),'1/2',35,7,0,1,22,32,0,3,0,0,0,0,57,39,0,4,
19,102,2,,"February 6, 1992,  11:43 AM",On the Amendment S.Amdt. 1570 to S. 2166 (National Energy Security Act of 1992),Gore Amendment No. 1570,To urge the President of the United States to take the appropriate actions to combat Stratospheric Ozone Depletion.,Amendment Agreed to (96-0),'1/2',42,0,0,1,54,0,0,3,0,0,0,0,96,0,0,4,
20,102,2,,"February 6, 1992,  03:56 PM",On the Motion to Table S.Amdt. 1576 to S.Amdt. 1575 to S. 2166 (National Energy Security Act of 1992),Motion To Table Amendment No. 1576,"To amend the Atomic Energy Act of 1954, as amended, to improve the nuclear power plant siting and licensing process, and for other purposes.",Motion to Table Agreed to (52-43),'1/2',31,11,0,1,21,32,0,4,0,0,0,0,52,43,1,4,
21,102,2,,"February 18, 1992,  06:00 PM",On the Motion to Table S.Amdt. 1641 to S. 2166 (National Energy Security Act of 1992),Motion To Table Amendment No. 1641,To make a technical correction.,Motion to Table Agreed to (60-35),'1/2',23,19,0,1,37,16,0,4,0,0,0,0,60,35,0,5,
22,102,2,,"February 19, 1992,  10:33 AM",On the Amendment S.Amdt. 1642 to S. 2166 (National Energy Security Act of 1992),Metzenbaum Amendment No. 1642,To provide fair refunds to consumers of natural gas who are found to have been overcharged.,Amendment Rejected (41-57),'1/2',11,32,0,0,30,25,0,2,0,0,0,0,41,57,0,2,
23,102,2,,"February 19, 1992,  12:15 PM",On the Motion to Table S.Amdt. 1644 to S. 2166 (National Energy Security Act of 1992),Motion To Table Bryan Amendment No. 1644,To establish a voluntary program to encourage industrial energy efficiency improvements.,Motion to Table Agreed to (58-40),'1/2',36,7,0,0,22,33,0,2,0,0,0,0,58,40,0,2,
24,102,2,,"February 19, 1992,  03:09 PM",On the Amendment S.Amdt. 1647 to S.Amdt. 1646 to S. 2166 (National Energy Security Act of 1992),Johnston Amendment No. 1647,"To provide for a leasing moratorium off Southern Florida, and for other purposes.",Amendment Agreed to (53-45),'1/2',29,14,0,0,24,31,0,2,0,0,0,0,53,45,0,2,
25,102,2,,"February 19, 1992,  05:05 PM",On the Motion to Table S.Amdt. 1648 to S. 2166 (National Energy Security Act of 1992),Motion To Table Amendment No. 1648,To restore balance to the Outer Continental Shelf Lands Act.,Motion to Table Agreed to (51-47),'1/2',34,9,0,0,17,38,0,2,0,0,0,0,51,47,0,2,
26,102,2,,"February 19, 1992,  06:01 PM",On the Motion to Table S.Amdt. 1649 to S. 2166 (National Energy Security Act of 1992),Motion To Table Amendment No. 1649,To make improvements in nuclear regulation.,Motion to Table Agreed to (63-35),'1/2',41,2,0,0,22,33,0,2,0,0,0,0,63,35,0,2,
27,102,2,,"February 19, 1992,  07:00 PM",On the Motion to Table S.Amdt. 1650 to S. 2166 (National Energy Security Act of 1992),Motion To Table Amendment No. 1650,To make improvements in the replacement and alternative fuel program.,Motion to Table Agreed to (64-34),'1/2',35,8,0,0,29,26,0,2,0,0,0,0,64,34,0,2,
28,102,2,S. 2166,"February 19, 1992,  07:30 PM",On Passage of the Bill S. 2166,S. 2166,"A bill to reduce the Nation's dependence on imported oil, to provide for the energy security of the Nation, and for other purposes.",Bill Passed (94-4),'1/2',41,2,0,0,53,2,0,2,0,0,0,0,94,4,0,2,
29,102,2,,"February 21, 1992,  09:16 AM",On the Amendment S.Amdt. 1691 to S. 1150 (National Independent Colleges and Universities Discovery Act Higher Education Amendments of 1992),Specter Amendment No. 1691,"To prohibit the Secretary of Veterans Affairs from furnishing, or from obligating funds available to the Department of Veterans Affairs to furnish, health care in Department of Veterans Affairs facilities under a rural health care sharing program to persons not eligible for such care under chapter 17 of title 38, United States Code.",Amendment Agreed to (91-3),'1/2',40,2,0,1,51,1,0,5,0,0,0,0,91,3,0,6,
30,102,2,S. 1150,"February 21, 1992,  10:17 AM",On Passage of the Bill S. 1150,S. 1150,"A bill to reauthorize the Higher Education Act of 1965, and for other purposes.",Bill Passed (93-1),'1/2',41,1,0,1,52,0,0,5,0,0,0,0,93,1,0,6,
31,102,2,H.R. 2212,"February 25, 1992,  04:47 PM",On the Conference Report H.R. 2212,H.R. 2212 Conference Report,"A bill regarding the extension of most-favored-nation treatment to the products of the People's Republic of China, and for other purposes.",Conference Report Agreed to (59-39),'1/2',9,34,0,0,50,5,0,2,0,0,0,0,59,39,0,2,
32,102,2,S. 479,"February 25, 1992,  06:15 PM",On the Cloture Motion S. 479,Motion To Invoke Cloture,"A bill to encourage innovation and productivity, stimulate trade, and promote the competitiveness and technological leadership of the United States.","Cloture Motion Agreed to (98-0, 3/5 majority required)",'3/5',43,0,0,0,55,0,0,2,0,0,0,0,98,0,0,2,
33,102,2,,"February 27, 1992,  01:55 PM",On the Motion (Motion To Waive),Motion To Waive,To grant legislative line item veto recission authority to the President of the United States to reduce the Federal budget deficit.,"Motion Rejected (44-54, 3/5 majority required)",'3/5',36,7,0,0,8,47,0,2,0,0,0,0,44,54,0,2,
34,102,2,S. 479,"February 27, 1992,  02:55 PM",On Passage of the Bill S. 479,S. 479,"A bill to encourage innovation and productivity, stimulate trade, and promote the competitiveness and technological leadership of the United States.",Bill Passed (96-1),'1/2',43,0,0,0,53,1,0,3,0,0,0,0,96,1,0,3,
35,102,2,H.R. 1426,"February 27, 1992,  06:00 PM",On the Cloture Motion H.R. 1426,Motion To Invoke Cloture On H.R. 1426,"A bill to provide for the recognition of the Lumbee Tribe of Cheraw Indians of North Carolina, and for other purposes.","Cloture Motion Rejected (58-39, 3/5 majority required)",'3/5',4,39,0,0,54,0,0,3,0,0,0,0,58,39,0,3,
36,102,2,S. 1504,"March 3, 1992,  02:16 PM",On the Cloture Motion S. 1504,Motion To Invoke Cloture,"A bill to authorize appropriations for public broadcasting, and for other purposes.","Cloture Motion Agreed to (87-7, 3/5 majority required)",'3/5',36,7,0,0,51,0,0,6,0,0,0,0,87,7,0,6,
37,102,2,S. 792,"March 10, 1992,  02:32 PM",On Passage of the Bill S. 792,S. 792,A bill to reauthorize the Indoor Radon Abatement Act of 1988 and for other purposes.,Bill Passed (82-6),'1/2',30,6,0,7,52,0,0,5,0,0,0,0,82,6,0,12,
38,102,2,,"March 11, 1992,  05:50 PM",On the Motion to Table S.Amdt. 1708 to H.R. 4210 (Tax Fairness and Economic Growth Act of 1992),Motion To Table Amendment No. 1708,"To provide for the containment of prescription drug prices by reducing certain non-research related tax credits to pharmaceutical manufacturers, by establishing the Prescription Drug Policy Review Commission, be requiring a study of the feasibility of establishing a pharmaceutical products price review board, and by requiring a study of the value of Federal subsidies and tax credits given to pharmaceutical manufacturers, and for other purposes.",Motion to Table Agreed to (61-36),'1/2',41,2,0,0,20,34,0,3,0,0,0,0,61,36,0,3,
39,102,2,,"March 11, 1992,  09:39 PM",On the Motion (Motion To Waive CBA),Motion To Waive CBA,"In the nature of a substitute, the Economic Recovery Act of 1992.","Motion Rejected (37-60, 3/5 majority required)",'3/5',36,7,0,0,1,53,0,3,0,0,0,0,37,60,0,3,
40,102,2,,"March 12, 1992,  02:17 PM",On the Motion to Table S.Amdt. 1712 to H.R. 4210 (Tax Fairness and Economic Growth Act of 1992),Motion To Table Amendment No. 1712,"To reduce the Federal budget deficit, and to express the sense of the Senate that additional funds should be directed toward job training and transportation infrastructure improvements.",Motion to Table Agreed to (57-38),'1/2',9,33,0,1,48,5,0,4,0,0,0,0,57,38,1,4,
41,102,2,,"March 12, 1992,  05:28 PM",On the Amendment S.Amdt. 1714 to H.R. 4210 (Tax Fairness and Economic Growth Act of 1992),Motion To Table Amendment No. 1714,To express the sense of the Senate regarding the House bank.,Amendment Agreed to (95-2),'1/2',43,0,0,0,52,2,0,3,0,0,0,0,95,2,0,3,
42,102,2,,"March 12, 1992,  08:50 PM",On the Motion to Table S.Amdt. 1719 to H.R. 4210 (Tax Fairness and Economic Growth Act of 1992),Motion To Table Amendment No. 1719,To prohibit a State from imposing an income tax on the pension or retirement income of individuals who are not residents or domiciliaries of that State.,Motion to Table Failed (36-62),'1/2',7,36,0,0,29,26,0,2,0,0,0,0,36,62,0,2,
43,102,2,,"March 12, 1992,  10:18 PM",On the Motion (Motion to Waive CBA),Motion to Waive CBA,"To provide tax incentives for businesses locating on Indian reservations, and for other puproses.","Motion Rejected (46-51, 3/5 majority required)",'3/5',37,6,0,0,9,45,0,3,0,0,0,0,46,51,0,3,
44,102,2,,"March 13, 1992,  11:30 AM",On the Motion (Motion To Waive CBA - Sec. 306),Motion To Waive CBA - Sec. 306,To require a 60-vote supermajority in the Senate to pass any bill increasing taxes.,"Motion Rejected (37-58, 3/5 majority required)",'3/5',35,8,0,0,2,50,0,5,0,0,0,0,37,58,0,5,
45,102,2,,"March 13, 1992,  12:59 PM",On the Motion to Table S.Amdt. 1723 to H.R. 4210 (Tax Fairness and Economic Growth Act of 1992),Motion To Table Amendment No. 1723,To provide for highway funding.,Motion to Table Agreed to (53-42),'1/2',37,6,0,0,16,36,0,5,0,0,0,0,53,42,0,5,
46,102,2,,"March 13, 1992,  02:00 PM",On the Motion to Table S.Amdt. 1725 to H.R. 4210 (Tax Fairness and Economic Growth Act of 1992),Motion To Table Amendment No. 1725,To discourage States from providing general welfare assistance to able-bodied individuals unless such individuals are participating in a State workfare program.,Motion to Table Failed (33-62),'1/2',2,41,0,0,31,21,0,5,0,0,0,0,33,62,0,5,
47,102,2,,"March 13, 1992,  03:41 PM",On the Motion to Table S.Amdt. 1727 to H.R. 4210 (Tax Fairness and Economic Growth Act of 1992),Motion To Table Amendment No. 1727,To provide a credit against tax for employers who provide on-site day-care facilities for dependents of their employees.,Motion to Table Agreed to (62-35),'1/2',37,6,0,0,25,29,0,3,0,0,0,0,62,35,0,3,
48,102,2,,"March 13, 1992,  04:37 PM",On the Motion (Motion To Waive CBA),Motion To Waive CBA,To provide a substitute amendment which removes certain revenue raisers and includes defense caps and a freeze on domestic and international discretionary spending.,"Motion Rejected (36-61, 3/5 majority required)",'3/5',35,8,0,0,1,53,0,3,0,0,0,0,36,61,0,3,
49,102,2,,"March 13, 1992,  05:12 PM",On the Motion (Motion To Waive CBA),Motion To Waive CBA,To provide for rollover of gain from sale of farm assets into an individual retirement account.,"Motion Rejected (45-53, 3/5 majority required)",'3/5',34,9,0,0,11,44,0,2,0,0,0,0,45,53,0,2,
50,102,2,,"March 13, 1992,  06:37 PM",On the Motion (Motion To Waive CBA),Motion To Waive CBA,To strike the proposed rate increases.,"Motion Rejected (43-55, 3/5 majority required)",'3/5',42,1,0,0,1,54,0,2,0,0,0,0,43,55,0,2,
51,102,2,H.R. 4210,"March 13, 1992,  07:10 PM",On Passage of the Bill H.R. 4210,H.R. 4210,A bill to amend the Internal Revenue Code of 1986 to provide incentives for increased economic growth and to provide tax relief for families.,Bill Passed (50-47),'1/2',0,43,0,0,50,4,0,3,0,0,0,0,50,47,1,2,
52,102,2,H.R. 2212,"March 18, 1992,  04:35 PM",On Overriding the Veto H.R. 2212,H.R. 2212,"A bill regarding the extension of most-favored-nation treatment to the products of the People's Republic of China, and for other purposes.","Veto Sustained (60-38, 2/3 majority required)",'2/3',9,34,0,0,51,4,0,2,0,0,0,0,60,38,0,2,
53,102,2,H.R. 3371,"March 19, 1992,  06:02 PM",On the Cloture Motion H.R. 3371,H.R. 3371,A bill to control and prevent crime.,"Cloture Motion Rejected (54-43, 3/5 majority required)",'3/5',4,38,0,1,50,5,0,2,0,0,0,0,54,43,0,3,
54,102,2,H.R. 4210,"March 20, 1992,  03:35 PM",On the Conference Report H.R. 4210,H.R. 4210 Conference Report,A bill to amend the Internal Revenue Code of 1986 to provide incentives for increased economic growth and to provide tax relief for families.,Conference Report Agreed to (50-44),'1/2',0,41,0,2,50,3,0,4,0,0,0,0,50,44,1,5,
55,102,2,S. 1696,"March 26, 1992,  12:31 PM",On Passage of the Bill S. 1696,S. 1696,"A bill to designate certain National Forest lands in the State of Montana as wilderness, to release other National Forest lands in the State of Montana for multiple use management, and for other purposes.",Bill Passed (75-22),'1/2',41,2,0,0,34,20,0,3,0,0,0,0,75,22,0,3,
56,102,2,S. 2399,"March 26, 1992,  06:40 PM",On the Cloture Motion S. 2399,Motion To Invoke Cloture,A bill to allow rational choice between defense and domestic discretionary spending.,"Cloture Motion Rejected (50-48, 3/5 majority required)",'3/5',3,40,0,0,47,8,0,2,0,0,0,0,50,48,0,2,
57,102,2,,"March 26, 1992,  08:55 PM",On the Motion (Motion To Waive Section 306 Of CBA),Motion To Waive Section 306 Of CBA,To require that amounts appropriated for the Resolution Trust Corporation be treated as direct spending for purposes of budget enforcement.,"Motion Rejected (45-48, 3/5 majority required)",'3/5',3,37,0,3,42,11,0,4,0,0,0,0,45,48,0,7,
58,102,2,,"March 26, 1992,  09:56 PM",On the Motion to Table S.Amdt. 1744 to S. 2482 (Resolution Trust Corporation Funding Act of 1992),Motion To Table Amendment No. 1744,To strike titles II through IV of the bill.,Motion to Table Agreed to (58-36),'1/2',5,35,0,3,53,1,0,3,0,0,0,0,58,36,0,6,
59,102,2,S. 2482,"March 26, 1992,  10:37 PM",On Passage of the Bill S. 2482,S. 2482,"A bill to provide funding for the Resolution Trust Corporation, and for other purposes.",Bill Passed (52-42),'1/2',23,17,0,3,29,25,0,3,0,0,0,0,52,42,0,6,
60,102,2,H.R. 2507,"March 31, 1992,  02:31 PM",On the Cloture Motion H.R. 2507,Motion To Invoke Cloture,"A bill to amend the Public Health Service Act to revise and extend the programs of the National Institutes of Health, and for other purposes.","Cloture Motion Agreed to (98-2, 3/5 majority required)",'3/5',41,2,0,0,57,0,0,0,0,0,0,0,98,2,0,0,
61,102,2,,"March 31, 1992,  06:33 PM",On the Amendment S.Amdt. 1749 to H.R. 2507 (National Institutes of Health Revitalization Amendments of 1991),Hatch Amendment No. 1749,To provide for the establishment of a physician and hospital registry and a fetal tissue bank.,Amendment Rejected (23-77),'1/2',20,23,0,0,3,54,0,0,0,0,0,0,23,77,0,0,
62,102,2,H.J.Res. 456,"April 1, 1992,  03:17 PM",On the Joint Resolution H.J.Res. 456,H.J. Res. 456,"A joint resolution making further continuing appropriations for the fiscal year 1992, and for other purposes.",Joint Resolution Passed (84-16),'1/2',33,10,0,0,51,6,0,0,0,0,0,0,84,16,0,0,
63,102,2,S.Res. 277,"April 1, 1992,  07:44 PM",On the Resolution S.Res. 277,S. Res. 277,A resolution expressing the sense of the Senate regarding loan guarantees for refugee resettlement in Israel.,Resolution Agreed to (99-1),'1/2',43,0,0,0,56,1,0,0,0,0,0,0,99,1,0,0,
64,102,2,,"April 2, 1992,  05:52 PM",On the Amendment S.Amdt. 1756 to H.R. 2507 (National Institutes of Health Revitalization Amendments of 1991),Simon Amendment No. 1756,To impose certain requirements with respect to surveys of sexual behavior.,Amendment Agreed to (57-40),'1/2',6,36,0,1,51,4,0,2,0,0,0,0,57,40,0,3,
65,102,2,,"April 2, 1992,  06:17 PM",On the Amendment S.Amdt. 1757 to H.R. 2507 (National Institutes of Health Revitalization Amendments of 1991),Helms Amendment No. 1757,Providing for a prohibition against the SHARP Adult Sex Survey and the American Teen-Age Sex Survey.,Amendment Agreed to (51-46),'1/2',36,6,0,1,15,40,0,2,0,0,0,0,51,46,0,3,
66,102,2,H.R. 2507,"April 2, 1992,  06:36 PM",On Passage of the Bill H.R. 2507,H.R. 2507,"A bill to amend the Public Health Service Act to revise and extend the programs of the National Institutes of Health, and for other purposes.",Bill Passed (87-10),'1/2',33,9,0,1,54,1,0,2,0,0,0,0,87,10,0,3,
67,102,2,H.Con.Res. 292,"April 7, 1992,  12:13 PM",On the Concurrent Resolution H.Con.Res. 292,H. Con. Res. 292,A concurrent resolution expressing the sense of the Congress with respect to United States participation in the United Nations Conference on Environment and Development (UNCED).,Concurrent Resolution Agreed to (87-11),'1/2',32,11,0,0,55,0,0,2,0,0,0,0,87,11,0,2,
68,102,2,,"April 7, 1992,  06:12 PM",On the Amendment S.Amdt. 1761 to S.Con.Res. 106 (No short title on file),Bentsen Amendment No. 1761,"To limit the levels of the Social Security outlays and revenues in the resolution to current service levels and to clarify the application of section 301(i) of the Congressional Budget Act of 1974 to a concurrent resolution (as reported and amended), amendments thereto, or any conference report thereon.",Amendment Agreed to (94-3),'1/2',43,0,0,0,51,3,0,3,0,0,0,0,94,3,0,3,
69,102,2,,"April 9, 1992,  02:35 PM",On the Amendment S.Amdt. 1763 to S.Con.Res. 106 (No short title on file),Exon Amendment No. 1763,To reduce the fiscal year 1993 defense budget authority.,Amendment Rejected (45-50),'1/2',4,37,0,2,41,13,0,3,0,0,0,0,45,50,2,3,
70,102,2,,"April 9, 1992,  03:59 PM",On the Amendment S.Amdt. 1765 to S.Con.Res. 106 (No short title on file),Motion To Waive,To reduce defense spending and devote half of the savings to domestic discretionary programs and half to deficit reduction.,"Amendment Rejected (36-62, 3/5 majority required)",'3/5',3,39,0,1,33,23,0,1,0,0,0,0,36,62,0,2,
71,102,2,,"April 9, 1992,  07:02 PM",On the Amendment S.Amdt. 1767 to S.Amdt. 1766 to S.Con.Res. 106 (No short title on file),Byrd Amendment No. 1767,"Expressing the sense of the Senate that the Senate should adopt a joint resolution proposing an amendment to the Constitution relating to a Federal balanced budget, and requiring the president of the United States to annually submit a balanced budget, and that the adoption of such joint resolution should occur on or before June 5, 1992.",Amendment Agreed to (84-11),'1/2',39,1,0,3,45,10,0,2,0,0,0,0,84,11,0,5,
72,102,2,,"April 9, 1992,  07:35 PM",On the Motion (Motion To Waive),Motion To Waive,"To express the sense of the Senate that the Senate should adopt on or before June 5, 1992, a joint resolution proposing an amendment to the Constitution relating to a Federal balanced budget.","Motion Agreed to (63-32, 3/5 majority required)",'3/5',40,0,0,3,23,32,0,2,0,0,0,0,63,32,0,5,
73,102,2,,"April 9, 1992,  09:18 PM",On the Motion to Table S.Amdt. 1768 to S.Con.Res. 106 (No short title on file),Motion To Table Amendment No. 1768,"To reduce amounts allocated to defense and, if legislation is enacted to eliminate the separate budget categories, to increase spending on urgent domestic needs.",Motion to Table Agreed to (53-40),'1/2',38,1,0,4,15,39,0,3,0,0,0,0,53,40,0,7,
74,102,2,,"April 9, 1992,  10:51 PM",On the Amendment S.Amdt. 1769 to S.Con.Res. 106 (No short title on file),Seymour Amendment No. 1769,To reduce function 800 (General Government) by 25 percent over FY 1993 and FY 1994 for Legislative Branch expenditures.,Amendment Agreed to (52-42),'1/2',36,5,0,2,16,37,0,4,0,0,0,0,52,42,0,6,
75,102,2,,"April 10, 1992,  02:03 PM",On the Amendment S.Amdt. 1779 to S.Amdt. 1778 to S.Amdt. 1777 to S.Con.Res. 106,Mitchell Amendment No. 1779,To exempt Veterans' compensation from the cap and cuts required.,Amendment Agreed to (66-28),'1/2',16,24,0,3,50,4,0,3,0,0,0,0,66,28,0,6,
76,102,2,,"April 10, 1992,  02:58 PM",On the Amendment S.Amdt. 1780 to S.Con.Res. 106 (No short title on file),Deconcini Amendment No. 1780,"To express the sense of the Senate with respect to funding for the Special Supplemental Food Program for Women, Infants and Children.",Amendment Agreed to (93-0),'1/2',39,0,0,4,54,0,0,3,0,0,0,0,93,0,0,7,
77,102,2,,"April 10, 1992,  04:13 PM",On the Point of Order S.Amdt. 1784 to S.Con.Res. 106 (No short title on file),Constitutional Point Of Order,"To provide an additional $150,000,000 in deficit savings over the next five years.",Point of Order Not Sustained (45-45),'1/2',0,38,0,5,45,7,0,5,0,0,0,0,45,45,0,10,
78,102,2,,"April 10, 1992,  04:39 PM",On the Amendment S.Amdt. 1784 to S.Con.Res. 106 (No short title on file),D'Amato Amendment No. 1784,"To provide an additional $150,000,000 in deficit savings over the next five years.",Amendment Rejected (43-47),'1/2',31,7,0,5,12,40,0,5,0,0,0,0,43,47,0,10,
79,102,2,,"April 10, 1992,  05:25 PM",On the Motion (Motion To Waive CBA Re: Grassley Amendment No. 1785),Motion To Waive CBA Re: Grassley Amendment No. 1785,To express the sense of the Senate regarding the use of defense-related cuts made in both defense and domestic programs.,"Motion Rejected (29-61, 3/5 majority required)",'3/5',24,14,0,5,5,47,0,5,0,0,0,0,29,61,0,10,
80,102,2,H.Con.Res. 287,"April 10, 1992,  05:53 PM",On the Motion (Motion To Strike And Insert),Motion To Strike And Insert,"A concurrent resolution setting forth the congressional budget for the United States Government for the fiscal years 1993, 1994, 1995, 1996, and 1997.",Motion Agreed to (54-35),'1/2',18,20,0,5,36,15,0,6,0,0,0,0,54,35,1,10,
81,102,2,H.R. 3337,"April 28, 1992,  02:16 PM",On the Conference Report H.R. 3337,H.R. 3337 - Conference Report,A bill to require the Secretary of the Treasury to mint a coin in commemoration of the Two-hundredth Anniversary of the White House.,Conference Report Agreed to (75-22),'1/2',41,0,0,2,34,22,0,1,0,0,0,0,75,22,0,3,
